32697,6.423,748.60822,AHexCer 38:3;O2|AHexCer (O-14:0)24:3;O2,[M+H-H2O]+,null,0.17,True,9.270,748.57220,C44H79NO9,AHexCer,QNKDEKYYWREXGH-UHFFFAOYSA-N,O=C(OCC1OC(OCC(NC(=O)CCCCCCC=CCCC)C(O)C=CCCC=CCCC)C(O)C(O)C1O)CCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,32697,0,0.00,0.89,0.16,0.88,0.46,6.00,2.00,2.15,7.25,20240423_Mcap_pos_39,748.60785:539000 749.61252:236338 750.61718:71848,55.53653:3809 62.73565:2827 71.50434:11383 80.71365:3604 104.10707:6889 109.16849:3111 117.17297:3235 154.25215:3859 158.25027:3146 183.62495:3265 184.07416:4434 358.32047:3457 484.55331:3512 748.59662:257310,61999,6575532,2288162,5744767,1923621,6528259,0,0,8489564,2383378,0,0,0,1761075,5791839,1435611,4954295,0,3802601,3764172,4589502,0,359327,3966616,2672546,2444010,9637175,2680129,3100078,0,4927576,4460093,8469302,362998,4659623,4913125,8930551,0,6502732,4967354,2744927,1863023,4797381,4807975,4995422,4768625,6782444,1291617,5101888,5543731,7194455,2557967,8887021,886888,7049358,3590099,1999471,2082954,6265981,3763556,544395,3912442,4425040,3851472,3638285,4024522,4100929,4036948,4376586,4218271,1426741.39620663,5285071.12608398,4859888.75963436,2497242.43737225,0,5415251.45332539,5358010.83892809,3997908.1883621,4619395.86047145,4707868.47971176,4035287.52835794,1227349.87524617,2509690.95164484,2068998.72187618,1441846.84250094,0,2058110.2284282,2328254.03752555,1592658.70866704,3388228.67886189,1968099.73116424,240067.613691257
32700,10.169,748.61975,PC O-34:0,[M+H]+,null,0.80,True,11.310,748.62152,C42H86NO7P,EtherPC,BNIFFRNYMGLGIV-UHFFFAOYSA-N,O=C(OC(COCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCCCCCCCCCCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,32700,0,0.00,1.00,0.85,0.82,0.79,4.00,1.00,1.84,34.12,20240423_Mcap_pos_17,748.61975:1709968 749.62442:682698 750.62909:189454,70.90173:12707 70.90600:8860 73.05479:3103 86.09674:3782 88.11205:7166 103.57909:3560 119.89922:4434 165.88644:3756 169.05434:3497 184.07292:613808 185.07629:16286 186.07768:5920 478.05038:4020 572.51141:7663 748.61890:300224,2721475,29222927,9002896,21448413,8896084,27492100,0,0,54441794,8062578,0,18846,0,7736508,28752620,4450603,13147483,0,11039061,10391865,11533168,0,6680508,12239474,8201198,7390266,45322361,6970644,12494207,1204723,32964682,12074245,28177699,8018297,13333566,13447448,39658652,9062,28833703,32489688,14686956,9223305,14915274,40467864,30867359,23192740,49628545,9660973,19118958,22967210,31920917,17764665,33812729,2128749,33805711,6968045,5110928,6576183,30650548,24770198,12933891,18031710,23026465,8745946,9798197,21354045,12343827,12167653,18223528,19206794,10854696.7508222,21651363.484427,18149557.1863057,15997038.3166853,136959.029816548,31568734.3051274,20343031.1021396,16673906.8393679,15878120.2482212,22027907.5113041,14548569.8677841,5373649.58583958,12877650.6280875,10941806.1503015,13913414.0431962,400464.556253535,18615555.9244831,14130244.7391581,10612091.0155416,12018308.8654107,9693247.942346,4971334.5165002
32763,12.805,749.64307,SM 36:0;O3,[M+H]+,null,0.69,True,9.540,749.61670,C41H85N2O7P,SM,BVBWOIGBYWMHGJ-UHFFFAOYSA-N,O=C(NC(COP(=O)([O-])OCC[N+](C)(C)C)C(O)C(O)CCCCCCCC)CCCCCCCCCCCCCCCCCCCCCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,32763,0,0.00,0.94,0.22,0.66,0.16,3.00,2.00,2.01,7.68,20240423_Mcap_pos_59,749.64307:906141 750.64773:584835 751.65240:160654,71.41845:4914 184.07260:4540,738873,2865124,705415,2932888,560213,3502474,0,0,4251033,1131422,0,0,0,753015,2654937,209646,2737267,0,1899787,1291179,2526854,0,1057136,1728876,1628392,457468,3931157,1001190,1012132,79052,2408264,3544431,1675845,1181617,2145624,2595385,4548412,0,4973663,2428962,1980056,1061434,1200332,1037728,2502708,3641233,4618164,895710,2073994,3126151,3875460,1488164,3285493,32325,7051371,1947494,1353359,1115045,5509863,1390497,4492815,1451284,1381808,1618939,1744773,1848693,2061973,2054019,2287430,2233660,1764490.04525241,2501971.87229035,2772585.52058637,807801.475907625,8783.59918669778,2917829.28332153,2347882.8401133,2270122.12679183,1692052.12314936,3190459.96162953,1978498.29579208,1419848.68207529,1357208.92420623,1547469.02257688,405517.10779077,26350.7975600933,1295821.91253744,949581.084154105,1320029.49614278,952180.68019538,2562790.91051218,249659.014867234
32859,7.623,751.53162,DG 45:11,[M+Na]+,null,0.87,True,11.230,751.52722,C48H72O5,DG,LNHJAGNJTQKBEC-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCC=CCC=CCC=CCC=CCC=CCC=CCC=CCC=CCC)CO)CCCCC=CCC=CCC=CCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,32859,0,0.00,1.00,0.91,0.73,0.75,1.00,1.00,1.82,28.84,20240423_Mcap_pos_56,751.53247:2539018 752.53714:1186506 753.54181:451913,55.25645:3475 57.29980:3190 60.58071:3360 86.91114:3670 88.11232:10960 124.99680:3486 129.25345:3756 228.33981:3833 497.30811:17555 529.03168:3959 610.52728:7513 751.53101:686356,8114799,13220366,10848063,8880261,11259310,11827157,1034,0,9831603,20734569,26721,0,0,5981651,7339204,7820733,11663314,15214,11817383,12821706,10658082,0,7260109,10951803,12134169,8906498,6257480,14197059,10381761,0,13641590,7394496,9801492,13595276,10436922,7713925,7832527,37774,15304960,11921802,14366599,9911832,9403213,12417649,13265199,15822820,16887367,10433290,9509140,7407706,12547188,17834671,13965336,5600810,6423478,8339470,7827814,10013228,13925161,11965400,7207461,15786995,10529828,10098672,10370743,10583143,11348010,11492375,11155815,11968187,11994478.2648382,11552760.7417577,12101001.3937359,9979672.17643221,8971.36464486332,13679042.3797515,9371511.74594337,10344408.6136041,9870784.54629732,9763294.2695147,11002420.727918,4039283.95771705,3165770.96213375,2440550.28346941,2544613.33743063,14357.2902047414,4703868.23645599,2202321.94066079,3648895.788353,2367663.35262568,2646372.52046152,671725.946142858
32948,6.869,752.56635,PC O-35:5,[M+H]+,null,0.60,True,9.290,752.55890,C43H78NO7P,EtherPC,OYYHPUJIZCEARP-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCC=CCC=CCC=CCC=CCC=CCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,32948,0,0.00,1.00,0.81,0.88,0.46,4.00,1.00,1.70,21.66,20240423_Mcap_pos_53,752.56622:728603 753.57089:372045 754.57556:86357,184.07343:8144,3524093,6719954,5325092,4124660,3940584,5358510,100990,6218,7028205,3648269,134678,104222,130811,2728248,8220423,2689208,4918033,16696,5404200,4278050,6321733,4167,5094517,5951645,5743918,3292821,14426613,3994555,5123291,74201,4938483,4264782,9797542,5549250,6387391,3867911,10154790,40991,8432972,8952076,6097683,5120870,7013554,6531042,6079577,9280293,9422078,3877900,6564259,6076445,6815356,8325845,12901197,1987551,13362128,5565746,2219869,2893470,10241887,6451903,4716705,5597948,6311178,4058366,4549445,5068104,5115881,5680359,5251870,5615493,5589777.83752128,5721520.09258054,5196507.47605937,4369814.18201721,68108.3038229089,5830754.04339542,8018938.55180131,6075526.662877,7100578.08267047,7705966.31561978,5048502.6212722,1602812.82959592,2651149.46477305,2052824.82512774,1729242.07725165,52539.3877809569,2181996.87401616,3250472.47285396,2800890.80234038,3553022.49244709,3357879.18442363,576835.079280562
32950,5.904,752.58282,PC O-35:5|PC O-13:0_22:5,[M+H]+,null,0.53,True,9.300,752.55890,C43H78NO7P,EtherPC,QVVGAFHZMYKQTQ-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,32950,0,0.00,0.95,0.49,0.57,0.64,4.00,2.00,2.26,12.73,20240423_Mcap_pos_37,752.58331:264381 753.58798:146745 754.59265:38312,53.66553:3337 53.68253:3142 72.19243:3090 88.11230:6611 97.44661:4052 97.88329:3232 135.11702:5210 184.07243:35220 246.52596:3825 319.91879:4075 333.68127:3137 367.98404:3382 440.38068:3706 543.60638:3524 672.71069:3884 752.58527:89080,25889,8156677,2223625,6734737,3307751,8141980,0,0,12703458,2294524,0,0,0,1617612,9978250,963123,4781392,0,5727152,2979397,5809292,0,4220847,4561311,3294617,2927213,16314729,2812557,4364659,0,4504232,4723781,15361813,3515420,7273593,4788330,10493243,0,10473375,10725161,3384190,2726790,9271053,6910832,7008667,9280896,11193041,2249775,11179590,8625961,9304064,4310875,15332627,873528,11211135,6171668,1672171,2189441,9147301,5937624,4346352,4395539,5725087,3979746,4476675,4917685,4555924,5270404,5328580,5554575,2967725.14804877,5973167.84132021,6049260.83183743,3497786.42435552,0,7082041.96945834,8656922.29724225,7085018.00512241,8095913.0905236,6966821.9374771,4869084.09353367,1636224.94560141,3459846.37693412,3394653.45443565,2414742.65119338,0,4082464.11442442,4461882.4536882,4020942.5742849,5711235.5864199,3219082.36880032,560867.072002149
32953,7.250,752.60248,PC O-35:5,[M+H]+,null,0.61,True,9.290,752.55890,C43H78NO7P,EtherPC,OYYHPUJIZCEARP-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCC=CCC=CCC=CCC=CCC=CCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,32953,0,0.00,0.84,0.81,0.88,0.46,4.00,1.00,1.62,45.52,20240423_Mcap_pos_53,752.60291:1199858 753.60757:669419 754.61224:195027,184.07343:8144,8499597,24292886,14838093,29284888,13091554,29225184,26721,13800,22453324,21545149,0,0,0,5836742,14596248,7247202,35283979,11593,14527473,22646343,14279323,9760,11638631,17645608,11900633,9327600,430700,29144446,22189935,47294,19722722,10018756,24312852,20903230,13323483,14947142,1346583,0,61403878,20937568,21523106,20638114,13352681,19201280,27934737,23061766,28593532,11152839,16596660,26335176,49477496,24176508,29197872,3378275,3282488,14969317,9366818,15937230,46124203,17219725,17651443,27808452,35497357,18506705,19265154,20610814,20750292,20411627,20964748,21591321,17931996.199043,19114377.5196512,36755319.3943564,12291557.243435,12129.8487050327,22532767.6840687,11313844.4985509,14753416.3345641,17848646.7273072,25677878.8601663,20300094.2462245,5645163.17784572,11205503.3499415,16240047.2307122,5311834.7930975,15994.7231325173,5144587.66669439,5413887.53625205,7246127.76281961,7617022.69601652,14519124.5323397,1057358.62601571
32954,7.952,752.60675,PC O-35:5|PC O-16:0_19:5,[M+H]+,null,0.49,True,9.130,752.55890,C43H78NO7P,EtherPC,YCVXBAKAHCAKIY-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,32954,0,0.00,0.82,0.94,0.85,0.81,4.00,2.00,2.43,192.67,20240423_Mcap_pos_20,752.60571:5043408 753.61038:80033400 754.61505:35955248,65.20647:3584 72.24210:5617 85.21589:3240 86.09672:9506 88.11212:9973 104.10707:3673 116.30610:3956 124.99882:5043 184.07288:2174168 185.07545:7209 357.76898:3948 482.32108:8446 495.90674:3922 656.28241:4615 752.60474:909468,98002648,53042580,121528958,22583097,27899971,26693661,93123960,103074062,52698946,20039944,118621842,88692560,104611603,123677252,122579206,137652561,118051074,83602274,61203263,135574743,26953599,123602750,105445049,123772203,26611097,130786598,22781963,140327268,135294671,89403764,72611356,81760880,21692169,99486974,26405996,60201792,23654786,109829679,21681386,76362271,29396357,87714128,59473377,28998552,91452828,82052182,24441776,78737290,47857536,18608524,19034385,115869249,19665684,134186781,28167411,108241201,71674155,71095325,25304126,71704010,110434782,100880338,64887049,63917540,80757286,73641359,72766768,30500036,29534870,31554285,95786494.648835,68586710.5236886,65462089.1557823,78111606.2130016,101618054.915769,53574440.2814202,47467539.6188809,80570485.5793496,84933817.4238773,59995984.8647387,54667449.1741562,33784076.0060689,43715746.9439618,53503307.0577905,46034992.2933865,13981876.5632462,27622958.6948604,39229279.3257446,29466099.2882551,50664144.6319921,45588628.4240187,23107600.1730989
33070,6.592,754.53711,PC 34:4|PC 16:0_18:4,[M+H]+,null,0.89,True,8.530,754.53809,C42H76NO8P,PC,USCDCOXUROEQQA-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,33070,0,0.00,1.00,0.88,0.88,0.75,6.00,2.00,2.48,449.59,20240423_Mcap_pos_57,754.53723:16519166 755.54190:7324186 756.54657:1977396,58.06591:15276 70.85735:59653 71.07360:13976 74.09676:27491 75.02430:9420 86.09686:40110 97.44001:18906 104.10719:33804 125.00066:16654 173.83667:10099 184.07309:7648339 185.07812:12818 188.19817:12804 191.06531:11532 210.42685:12425 367.19592:10812 496.33820:18690 498.29605:13944 516.30292:14158 754.53625:2648463,26696792,144443450,43780176,108726019,33821842,133653437,73328,19769,150529057,29078802,77429,478,29042,34403615,147401671,20591548,100110023,36513,65498548,79444406,110767539,59040,65415052,96420446,63131626,55910441,298516452,62596758,72983591,2457469,89152442,94175256,252686401,53658194,138535462,96026693,269285845,235137,198759294,102772052,83699166,65212196,153625741,86848066,87637508,90027579,158213622,43425026,154362815,216705811,215855454,68569664,235035269,13816809,258196186,81891794,52124256,48395555,231814700,97849580,101874133,72737823,112329893,73839880,79200222,84763610,93707137,100350336,100077466,101947573,63046353.9706892,125281535.945074,122407183.677982,52823279.3429414,332022.801652566,101773020.600274,151996415.258618,86775509.7184687,131226567.374968,159540396.103617,90555175.0507999,27368799.250222,79231787.2998898,69715952.0327491,31662609.4427455,799978.003104155,47411505.1332814,79082053.31091,46184297.3351659,88518696.6254898,85840720.0546069,11315321.9763627
33080,10.142,754.57251,PC O-35:4,[M+H]+,null,0.87,True,9.480,754.57452,C43H80NO7P,EtherPC,XVLYBECFLHBCTE-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCC=CCC=CCC=CCC=CCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,33080,0,0.00,1.00,0.81,0.88,0.46,4.00,1.00,1.70,11.69,20240423_Mcap_pos_33,754.57202:1084381 755.57669:410315 756.58136:0,184.07301:44057,5735008,14412393,5563581,11145427,6112502,16107882,39272,16561,9719792,5176300,22275,0,0,9921385,14699615,5937280,7377436,96388,7498439,9030471,8329656,19242,5254508,6258599,6616947,5744169,22257705,6556345,8653809,99400,9598039,11837858,19046994,9257581,11602133,7711501,17295998,139411,17265588,14454466,11027931,6627466,8430721,8932844,9251143,7688900,21858016,5731685,17940146,13648432,16326233,8160981,25190925,7462911,11875212,9053474,4420512,5670973,19936376,10404295,9580319,6512656,8813323,6469297,7764477,7624944,7187995,8147110,10129548,7159105,8220900.21998088,11296652.0053588,10723667.1537016,7839998.47133143,48060.9628410196,10552465.0652555,11989462.6767575,11147120.0158997,11758111.555113,11592436.3148565,7783210.89831673,2193022.88216545,5369384.02694962,5068666.51502848,2151820.7143276,50621.9081765793,5798058.69638699,5794039.94992894,4391045.74896037,8361726.48500011,4794545.73444513,1164279.57542293
33084,8.739,754.57422,Cer 49:9;O2|Cer 25:3;O2/24:6,[M+Na]+,null,0.90,True,12.460,754.61090,C49H81NO3,Cer_NS,FWHNRZFXIFJHOW-UHFFFAOYSA-N,O=C(NC(CO)C(O)C=CCCC=CCCC=CCCCCCCCCCCCC)CCCCC=CCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,33084,0,0.00,0.88,0.01,0.33,0.02,2.00,2.00,1.81,1573.60,20240423_Mcap_pos_22,754.57336:61614224 755.57803:29908840 756.58270:7506240,85.10144:349812 113.13297:129226 184.07291:256418 358.30951:199467,419827551,1367641182,703257485,671983413,605345684,1497121535,1629334,0,469768189,456311394,775047,0,0,626215489,935072374,514154227,226460610,772744,669871253,836100765,1113381692,893996,313081612,555454980,411055912,872345938,1817395584,754351068,497044603,21216722,642311829,1133357569,1816232266,777889078,1414452588,911500054,1822576323,2825445,1433809676,887262116,1180957926,625862770,427418937,474653500,657315387,530659234,1549756133,807389710,1598198061,1521610963,1350716245,769155992,2137808481,358062139,1095007454,737612644,670870179,335758397,1630227376,1345202484,390698205,501288405,1093599095,634071600,695469450,711578449,720946333,731461590,732163784,751299769,706964372.92036,1115933064.74812,795513235.104427,728826848.956687,3123698.6116068,781160497.798915,1019796181.24238,862901728.947424,1072089320.00457,1077225376.96521,710998710.735129,288462678.399706,521954301.793152,503551798.95727,323281970.495539,6846228.71661653,411056279.363028,553051602.046787,450978788.150225,732704832.916405,456992777.708303,38186155.2418986
33167,5.252,756.49408,PC O-36:10,[M+H]+,null,0.87,True,7.800,756.49628,C44H70NO7P,EtherPC,VKKKPUQIBRMXHP-UHFFFAOYSA-N,O=C(OC(COCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CC=CCC=CCC=CCC=CCC=CCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,33167,0,0.00,1.00,0.91,0.87,0.82,4.00,1.00,1.88,35.25,20240423_Mcap_pos_5,756.49304:1437693 757.49771:660422 758.50238:187864,63.32623:3308 72.21464:6601 78.76738:3102 86.09683:4519 102.12789:4422 103.45135:3686 113.21414:3497 184.07280:526074 339.39587:4189 609.24445:4109 756.48944:148830,1963997,20915226,2784724,15564848,2229399,18237879,0,0,33906702,4229931,0,0,0,3459196,13654847,1260828,10377302,0,9618306,7524718,8980358,0,6160534,6413790,4780699,5337776,20437092,4619068,3655131,0,17641552,7719339,21574634,3654678,9629627,13202506,31785931,0,35286618,13283887,4560530,3709996,12983214,7734282,13672089,10397613,27226825,3203501,19199729,13990373,30640595,5310274,25768694,1052761,13750720,6200263,4983728,5807638,12465006,9410246,5435495,7000368,5631628,6938228,7351610,8738525,8751592,9492374,9519258,9461070,3951616.39973537,15074641.6962843,17049344.7767228,4549575.32942324,0,18313267.3989506,11744306.3578829,10211939.3087999,11909281.8911086,8867142.1008958,8607522.50755557,1401360.94371527,10463340.4745077,12999444.8701313,3254793.13091339,0,10668258.407633,5317004.63092285,6011783.58978967,9214428.35202822,5045220.06723485,1060231.45179167
