Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,Post curation result,Fill %,MS/MS assigned,Reference RT,Reference m/z,Formula,Ontology,INCHIKEY,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Comment,Manually modified for quantification,Manually modified for annotation,Isotope tracking parent ID,Isotope tracking weight number,RT similarity,m/z similarity,Simple dot product,Weighted dot product,Reverse dot product,Matched peaks count,Matched peaks percentage,Total score,S/N average,Spectrum reference file name,MS1 isotopic spectrum,MS/MS spectrum
40656,13.587,924.79980,TG 56:6|TG 16:0_18:1_22:5,[M+NH4]+,null,0.87,True,14.460,924.80151,C59H102O6,TG,PIUUVQYTIKPYIJ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)CCCCCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,40656,0,0.00,1.00,0.72,0.87,0.90,5.00,2.00,2.51,1274.35,20240423_Mcap_pos_59,924.80005:28050594 925.80472:17739842 926.80938:15840609,95.08591:62793 131.08467:82727 149.13269:70436 161.13165:74884 175.14697:67664 203.17938:108259 261.22070:124621 313.24353:229330 369.27728:62722 577.51831:948545 625.51788:839747 651.53357:1002385
40688,12.865,925.72339,TG 56:8|TG 16:0_20:4_20:4,[M+Na]+,null,0.96,True,13.970,925.72559,C59H98O6,TG,USBFXACLNGOAGV-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC)CCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,40688,0,0.00,1.00,0.93,0.75,0.72,3.00,2.00,2.45,608.50,20240423_Mcap_pos_53,925.72382:12982125 926.72848:8670991 927.73315:3030815,66.45462:8758 72.78482:8695 94.38579:9359 97.44836:18711 103.22878:8305 122.08095:10607 168.84921:13665 227.92493:9954 234.62737:9652 383.47729:10308 391.99225:9187 540.77856:9312 595.46869:33240 621.48718:13593 647.50208:28240 669.48413:37251 739.52466:10452 925.72369:9756610
40689,13.004,925.72461,TG 56:8|TG 16:0_20:4_20:4,[M+Na]+,null,0.01,True,13.970,925.72559,C59H98O6,TG,USBFXACLNGOAGV-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC)CCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,40689,0,0.00,1.00,0.94,0.75,0.73,3.00,2.00,2.46,446.33,20240423_Mcap_pos_48,925.72461:8308717 926.72928:4841054 927.73394:1763906,70.28638:6238 72.53583:6174 84.65019:6164 90.73121:6925 99.26743:6771 110.81971:6758 111.88096:6116 130.59184:6586 161.40662:7338 228.08305:10694 233.59639:6875 282.06464:7673 300.76462:7202 362.98816:7499 597.48724:8611 621.48425:53803 623.50726:9397 651.08740:7739 669.48553:30421 925.72333:8661538
40710,5.000,926.58331,DGDG 34:6|DGDG 16:2_18:4,[M+NH4]+,null,0.84,True,8.200,926.58350,C49H80O15,DGDG,RLZVGPFDFRWXSZ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCC=CCC=CCC=CCC=CCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)CCCCCCCC=CCC=CCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,40710,0,0.00,1.00,0.43,0.94,0.34,5.00,2.00,2.22,1564.04,20240423_Mcap_pos_39,926.58221:1176418 927.58688:763992 928.59155:249890,163.05945:12702 309.24194:45101 333.24191:54069
40740,14.045,926.81732,TG 56:5|TG 16:0_18:0_22:5,[M+NH4]+,null,0.87,True,14.630,926.81708,C59H104O6,TG,USENEJCYIPHYQR-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)CCCCCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,40740,0,0.00,1.00,0.72,0.87,0.90,5.00,2.00,2.51,722.24,20240423_Mcap_pos_PBQC1,926.81567:7235288 927.82034:4863064 928.82501:3349582,81.07019:10886 97.44743:12400 109.10127:14703 135.11662:15897 173.13240:14119 203.17871:24139 261.22165:14446 313.24692:73658 579.53320:203998 625.51764:186560 653.54846:184300
40773,13.244,927.73950,TG 56:7|TG 16:0_18:3_22:4,[M+Na]+,null,0.91,True,14.180,927.74121,C59H100O6,TG,WZFKVXNFRYHWCJ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC)CCCCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,40773,0,0.00,1.00,0.92,0.75,0.71,4.00,2.00,2.45,99788.71,20240423_Mcap_pos_6,927.73792:4202203 928.74258:2641104 929.74725:930900,74.09689:34881 88.11103:4959 156.33179:4333 595.46814:11746 649.51483:13059 671.49884:17307 814.84650:5223 927.73810:4157180
40800,5.425,928.59851,DGDG 34:5|DGDG 16:1_18:4,[M+NH4]+,null,0.87,True,8.290,928.59918,C49H82O15,DGDG,IDPFCIXGXSOLHQ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCC=CCC=CCC=CCC=CCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)CCCCCCCC=CCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,40800,0,0.00,1.00,0.68,0.75,0.83,5.00,2.00,2.44,18231.51,20240423_Mcap_pos_7,928.59619:438363 929.60086:253872 930.60553:74784,69.08829:3798 70.68589:4277 72.25079:4047 96.50989:3701 96.70728:4183 97.44006:13698 120.00362:4512 175.14806:6961 259.20517:28305 285.24011:6369 311.25723:97744 333.24161:33321 359.10818:4962 388.68146:5008 569.45367:25705 587.46527:122670 928.59729:47406
40827,14.371,928.83258,TG 56:4|TG 16:0_18:0_22:4,[M+NH4]+,null,1.00,True,14.860,928.83282,C59H106O6,TG,SIGIQYLLSHCJJQ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)CCCCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,40827,0,0.00,1.00,0.71,0.85,0.90,5.00,2.00,2.51,441298.50,20240423_Mcap_pos_13,928.83051:8445837 929.83517:5584396 930.83984:2193674,81.06966:11077 95.08495:11317 121.10030:11974 137.13185:14037 163.14700:12456 177.16222:12543 217.19453:31057 315.26740:159015 579.53314:267983 627.53278:244111 655.56390:258134
40861,13.588,929.75507,TG 56:6|TG 16:0_20:3_20:3,[M+Na]+,null,0.80,True,14.460,929.75690,C59H102O6,TG,CEMFLQLYPPJWPP-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC)CCCCCCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,40861,0,0.00,1.00,0.85,0.73,0.72,3.00,2.00,2.43,179.07,20240423_Mcap_pos_54,929.75513:2814156 930.75979:1833158 931.76446:659079,74.09686:41904 88.11234:29451 95.89768:4506 164.30481:4442 215.45105:5223 307.80258:4670 347.25735:21249 518.49109:4963 520.51343:5134 571.50812:106040 589.51727:9643 623.49896:5632 673.51904:6550 929.75244:2164764
40877,6.085,930.61511,DGDG 34:4|DGDG 16:0_18:4,[M+NH4]+,null,0.87,True,8.660,930.61481,C49H84O15,DGDG,CEYFOABAAPSPFZ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCC=CCC=CCC=CCC=CCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,40877,0,0.00,1.00,0.66,0.68,0.77,5.00,2.00,2.40,87254.77,20240423_Mcap_pos_57,930.61511:900986 931.61978:521261 932.62445:140244,70.99165:8917 70.99596:16168 76.65836:4398 145.04961:4584 161.13219:5976 163.05965:13301 175.14807:8838 241.19485:20918 258.69327:4383 259.20551:55441 297.86618:4133 313.27313:286393 333.24170:66547 571.46826:36177 589.48199:229124 625.51550:11861 751.53381:14488 776.51508:4622 930.61255:124246
40903,14.577,930.84875,TG 56:3|TG 18:0_20:0_18:3,[M+NH4]+,null,1.00,True,15.170,930.84839,C59H108O6,TG,YTPSIRNQWNPMGH-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC)CCCCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,40903,0,0.00,1.00,0.67,0.73,0.90,5.00,2.00,2.47,1088.02,20240423_Mcap_pos_31,930.84827:7030720 931.85293:4718224 932.85760:1708097,261.22046:40810 601.51782:83342 607.56488:83666 629.54871:103822 635.59607:119007
40949,7.380,932.62030,PI 40:4,[M+NH4]+,null,0.84,True,8.720,932.62231,C49H87O13P,PI,MITIVHPIBPGNDA-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,40949,0,0.00,1.00,0.88,0.68,0.75,2.00,2.00,2.44,82171.31,20240423_Mcap_pos_9,932.61853:1492026 933.62320:690402 934.62787:250698,70.98740:4581 72.21103:6069 76.11110:4090 79.00544:3309 135.80315:4838 148.20663:5118 341.30420:4844 596.68524:5069 655.56421:417450 915.59467:24534 932.62024:35243
40966,8.370,932.75842,AHexCer 50:3;O3|AHexCer (O-14:0)36:3;O3,[M+H-H2O]+,null,1.00,True,13.110,932.75488,C56H103NO10,AHexCer,TUHGNYODOJLWNH-UHFFFAOYSA-N,O=C(OCC1OC(OCC(NC(=O)C(O)CCCCC=CCC=CCC=CCC)C(O)CCCCCCCCCCCCCCCCC)C(O)C(O)C1O)CCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,40966,0,0.00,1.00,0.28,0.69,0.72,9.00,2.00,2.30,56.73,20240423_Mcap_pos_33,932.75989:865561 933.76456:429166 934.76922:186461,70.68032:20239 70.68473:12121 80.10115:3770 81.21144:3816 97.44074:8526 102.24020:3743 111.55260:3589 119.03328:3989 156.60335:4297 160.01335:4229 188.24080:4718 215.69771:4601 268.30032:7754 269.25848:47528 269.30365:8524 270.26236:15086 270.31506:187363 305.88974:4197 312.07693:4395 348.89273:4539 521.50842:9717 542.55170:4872 607.39392:13018 663.45172:60445 831.51483:4974 893.67664:5476 932.76257:330635
40973,13.693,932.80536,TG O-58:9|TG O-16:0_20:4_22:5,[M+NH4]+,null,0.89,True,14.790,932.80658,C61H102O5,EtherTG,RITIEFKPFXGLQW-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)COCCCCCCCCCCCCCCCC)CCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,40973,0,0.00,1.00,0.43,0.47,0.60,5.00,2.00,2.23,219.98,20240423_Mcap_pos_52,932.80450:1696236 933.80917:1078019 934.81384:548683,65.56223:4093 70.69418:31717 71.08607:16338 81.07020:7265 85.10145:21364 111.11705:5248 121.10143:4750 122.08141:12404 133.10036:4823 137.62160:4627 173.13124:4274 189.16472:5889 193.14175:4406 201.16414:5919 203.17963:15324 211.61563:3987 215.18002:4232 269.22623:18501 281.28043:5435 285.22198:9788 287.23666:29893 313.25159:9124 387.28827:5681 583.50806:72577 585.52368:120542 587.54529:5065 611.53876:302382 613.55267:67632 613.64514:5485 629.55493:8478 639.57239:12537 645.49927:5556 673.52039:31592 675.53693:20109 915.77948:69716 932.80011:300305
40979,14.661,932.86310,Cer 61:4;O2|Cer 23:0;O2/38:4,[M+Na]+,null,1.00,True,15.110,932.87689,C61H115NO3,Cer_NDS,OVQMIOOCKYAYSE-UHFFFAOYSA-N,O=C(NC(CO)C(O)CCCCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCCCCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,40979,0,0.00,0.99,0.39,0.38,0.75,2.00,2.00,2.26,188.68,20240423_Mcap_pos_PBQC1,932.86194:1872125 933.86661:1231228 934.87127:703075,91.41846:3906 97.43978:8817 100.05373:4344 106.94285:3831 118.03146:4364 118.50193:5069 263.23822:9601 317.27649:5921 336.32324:4521 350.94720:4080 547.47314:22819 549.49561:6964 575.50195:81563 577.52350:5374 603.53223:31354 607.56683:15699 631.56793:19529 633.58118:28938 635.59613:87230 635.68976:5374 642.81000:4905 659.59546:95299 661.61127:64696 687.63348:6523 932.86633:330782
41012,15.063,933.76758,TG O-58:11|TG O-22:5_18:3_18:3,[M+Na]+,null,0.64,True,14.490,933.73059,C61H98O5,EtherTG,VIGHEBQTLOBFAU-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCC=CCC)COCCCCCCC=CCC=CCC=CCC=CCC=CCC)CCCCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,41012,0,0.00,0.92,0.62,0.54,0.74,2.00,2.00,2.32,14.85,20240423_Mcap_pos_57,933.76764:596063 934.77231:383928 935.77697:138016,67.36565:3722 71.95276:10593 93.04310:4860 97.44698:6409 110.57760:3955 132.68291:4633 135.34239:4478 162.13087:4425 518.49390:4838 579.57495:4649 627.44403:5051 655.49164:6715 673.49725:59189 674.36487:5207 690.49219:6984 691.50653:142516 695.54065:8022 915.75623:40586 933.77173:537871
41018,14.360,933.78760,TG 56:4|TG 16:0_18:0_22:4,[M+Na]+,null,0.97,True,14.860,933.78821,C59H106O6,TG,SIGIQYLLSHCJJQ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)CCCCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,41018,0,0.00,1.00,0.92,0.75,0.71,4.00,2.00,2.45,165.48,20240423_Mcap_pos_56,933.78809:2579734 934.79275:1808594 935.79742:551843,156.65706:4279 228.10837:6308 254.33986:5016 601.51593:9026 649.51740:7328 677.54486:7892 692.88037:5142 897.18829:5076 933.78564:2401709
41126,8.210,936.69092,PE O-51:4,[M+H]+,null,0.73,True,13.490,936.77802,C56H106NO7P,EtherPE,BMZFJGIASVMTMO-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCC=CCC=CCC=CCC=CCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,41126,0,0.00,0.65,0.01,0.01,0.75,1.00,1.00,1.29,60.19,20240423_Mcap_pos_6,936.69037:592416 937.69504:350732 938.69970:133745,72.21951:7939 72.22341:4631 97.44728:4054 102.52780:4694 110.40250:3858 115.40885:4437 177.87146:4236 233.86433:4435 241.33984:4239 440.70941:4330 534.94452:4910 795.82867:5865 825.61053:5343 850.49072:5987 936.69049:582704
41144,14.334,936.83789,TG O-58:7|TG O-16:0_20:3_22:4,[M+NH4]+,null,0.87,True,15.050,936.83789,C61H106O5,EtherTG,WYAQXUDCJVBMSU-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)COCCCCCCCCCCCCCCCC)CCCCCCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,41144,0,0.00,1.00,0.46,0.47,0.63,5.00,2.00,2.26,6460.61,20240423_Mcap_pos_57,936.83801:1666886 937.84268:1212066 938.84735:519162,66.35340:4038 71.08604:15262 71.33688:12953 71.34046:6094 85.10163:14556 99.11707:6232 102.32548:4108 102.37484:3772 111.15625:4684 126.38587:4510 127.70679:4540 137.62041:3696 177.26762:3937 188.65167:4179 200.60338:4776 280.21271:4643 305.49683:5728 315.26913:15787 467.43979:4997 518.48883:5215 559.51233:5201 585.52295:22315 587.53870:209714 589.55371:45139 611.54517:14041 613.55475:118302 614.56396:9686 615.56818:30342 639.56866:28193 641.58875:30677 649.51892:9037 651.53772:4989 677.55139:45286 679.56848:7182 707.19299:5825 880.12604:5506 919.80756:102999 936.67651:15236 936.83783:214179
41147,14.890,936.89575,TG 56:0|TG 16:0_16:0_24:0,[M+NH4]+,null,1.00,True,16.530,936.89539,C59H114O6,TG,MGQHTRNJHGXXET-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,41147,0,0.00,1.00,0.92,0.93,0.84,4.00,2.00,2.54,175.74,20240423_Mcap_pos_3,936.89325:2331813 937.89792:1564334 938.90259:539066,551.50183:287462 663.62653:412243
41195,11.310,938.72211,DGDG 34:0|DGDG 14:0_20:0,[M+NH4]+,null,0.89,True,11.070,938.67743,C49H92O15,DGDG,WGYIKZNENVJRRQ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)CCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,41195,0,0.00,0.89,0.03,0.21,0.15,5.00,2.00,1.85,179.78,20240423_Mcap_pos_26,938.72229:2684938 939.72696:2028887 940.73163:645673,81.07029:10254 95.08569:12080 121.10121:16798 145.10098:12887 163.14745:18520 201.16336:24379 243.21048:13472 267.20987:21905 285.22076:21075
41205,12.677,938.81500,TG 57:6|TG 19:2_19:2_19:2,[M+NH4]+,null,0.87,True,14.510,938.81708,C60H104O6,TG,OWYSBHPRWHZONR-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCCC)COC(=O)CCCCCCCC=CCC=CCCCCCC)CCCCCCCC=CCC=CCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,41205,0,0.00,1.00,0.09,0.30,0.49,3.00,2.00,2.08,55.87,20240423_Mcap_pos_17,938.81323:777220 939.81790:474237 940.82257:120503,72.22786:7125 81.82955:4337 88.07587:8307 88.11232:310913 97.44055:5091 101.92381:5608 104.70103:3616 196.54518:3861 278.80441:4376 627.53650:20680 627.62384:4570 920.55023:4723 938.77570:45460
41237,7.615,939.74005,RIKEN P-VS1 ID-16351 from Mouse_Feces_WT_N_Ctr,[M+H]+,null,0.87,True,5.450,939.73749,null,Unknown,null,null,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,41237,0,0.00,1.00,0.81,0.74,0.80,2.00,0.50,1.35,125.13,20240423_Mcap_pos_PBQC4,939.73956:2637482 940.74423:1668604 941.74890:660707,71.20354:8318 71.20760:11352 73.04995:4337 76.87774:4646 97.44035:8218 113.03271:3974 481.36426:2416749 651.74152:5354 828.76337:5770 939.74280:243483
41245,14.050,939.77783,TG O-58:8|TG O-18:2_20:3_20:3,[M+Na]+,null,0.87,True,14.870,939.77759,C61H104O5,EtherTG,KYKLZJPPEAOPNN-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCC=CCC=CCC=CCC)COCCCCCCCCC=CCC=CCCCCC)CCCCCCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,41245,0,0.00,1.00,0.88,0.74,0.74,2.00,2.00,2.45,29.40,20240423_Mcap_pos_23,939.77722:399478 940.78189:291792 941.78656:90103,71.22546:12300 71.22948:9833 97.44007:4810 142.54083:4208 200.76512:4737 215.62578:4694 221.70526:4414 256.51389:4967 609.90417:4675 627.27692:4912 633.50568:5060 939.77515:500937
41275,11.561,940.73798,HBMP 46:5|HBMP 12:0_12:0_22:5,[M+NH4]+,null,0.89,True,11.430,940.66370,C52H91O11P,HBMP,WEKATDIDYNYYJI-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCC)COP(=O)(O)OCC(OC(=O)CCCCCCCCCCC)CO)CCCCCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,41275,0,0.00,0.73,0.03,0.18,0.11,4.00,2.00,1.74,128.99,20240423_Mcap_pos_48,940.73798:9836969 941.74264:6777304 942.74731:2707028,81.07028:27884 93.06996:34328 107.08559:29978 121.10094:36750 133.10104:36843 147.11668:32010 161.13216:64055 175.14777:44607 201.16367:31510 257.18790:70384 333.24139:38659 387.28931:34225 593.45544:115556
41277,10.026,940.73828,AHexCer 51:6;O3|AHexCer (O-18:0)33:6;O3,[M+H-H2O]+,null,0.76,True,12.130,940.72357,C57H99NO10,AHexCer,LXMYUVVWTJMBQQ-UHFFFAOYSA-N,O=C(OCC1OC(OCC(NC(=O)C(O)CCCCCC=CCC=CCC=CCC=CCC)C(O)C=CCCC=CCCCC)C(O)C(O)C1O)CCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,41277,0,0.00,0.99,0.29,0.88,0.72,9.00,2.00,2.34,1616.84,20240423_Mcap_pos_55,940.73810:585171 941.74277:365373 942.74743:162756,72.19487:6315 74.09682:53771 81.07014:8296 95.08599:11497 97.44819:4504 102.12793:19422 109.10107:7513 119.08620:6171 121.10109:6914 135.11694:9283 161.13220:10523 163.14751:4198 166.85762:4281 187.90581:4433 197.08041:49541 205.53912:4476 336.66104:4508 494.38342:4527 940.74176:293485
41359,12.216,942.75366,TG 58:11|TG 18:3_20:4_20:4,[M+NH4]+,null,0.87,True,13.770,942.75452,C61H96O6,TG,ULMDLWOZXLWNSK-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCC=CCC=CCC=CCC)CCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,41359,0,0.00,1.00,0.41,0.62,0.77,4.00,2.00,2.34,662.44,20240423_Mcap_pos_59,942.75397:19339100 943.75864:13086900 944.76330:4468980,81.07018:39827 93.06931:47564 119.08556:64010 133.10089:62562 163.14769:74984 177.16328:65505 203.17902:197389 243.20982:65633 269.22571:157150 335.25717:114624 361.27264:97203 621.48633:727385 647.50165:202946
41371,14.550,942.84790,ASG 28:1;O;Hex;FA 25:1,[M+NH4]+,null,0.87,True,14.030,942.81201,C59H104O7,AHexCAS,JLVSXRXHLKUZRO-UHFFFAOYSA-N,O=C(OCC1OC(OC2CC3=CCC4C(CCC5(C)C(CCC45)C(C)CCC(C)C(C)C)C3(C)CC2)C(O)C(O)C1O)CCCCCCCCCCCCC=CCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,41371,0,0.00,0.94,0.06,0.04,0.67,2.00,2.00,2.06,85.78,20240423_Mcap_pos_14,942.84595:2232366 943.85062:1408885 944.85528:627832,109.10117:6539 175.14748:9554 203.17889:24534 287.23627:65906 383.35065:18129 621.58008:161461
41372,14.810,942.88544,TG O-58:4|TG O-16:0_20:0_22:4,[M+NH4]+,null,0.87,True,15.880,942.88483,C61H112O5,EtherTG,FQTSCLDOCIRMEN-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)COCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,41372,0,0.00,1.00,0.50,0.50,0.60,5.00,2.00,2.26,71.80,20240423_Mcap_pos_14,942.88422:2038406 943.88888:1369903 944.89355:545088,71.08590:9593 84.62526:4606 85.10165:6754 86.29176:4104 92.83665:4331 99.11684:4938 121.10106:4086 134.79297:4128 136.15746:4611 217.19485:6891 217.85678:4114 228.90851:4728 261.22034:9357 297.25558:13424 315.26718:46513 339.21344:4355 393.80118:4149 585.52539:6167 593.58539:511615 613.55396:106880 619.60370:6555 621.60803:6445 641.58496:96642 647.63000:22503 655.56488:32657 657.58087:8346 683.59009:32567 685.61700:12030 925.85480:120800 942.89655:270311
41388,11.312,943.67712,TG 58:13|TG 18:3_20:5_20:5,[M+Na]+,null,0.89,True,13.570,943.67859,C61H92O6,TG,SUUAIXOREICHTQ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCC=CCC=CCC=CCC)CCCC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,41388,0,0.00,1.00,0.95,0.74,0.73,3.00,2.00,2.46,130.16,20240423_Mcap_pos_48,943.67712:3451924 944.68179:2378876 945.68646:751477,71.27283:4709 72.18350:8463 72.19431:4566 97.44012:4725 131.05606:4349 137.55017:4478 152.31026:4953 318.73547:4506 641.44952:34279 665.45691:10660 667.47095:9370 943.67615:3257391
