"","Date","Sample.ID","Chamber.ID","SDR","Group","Temperature","Type","Salinity","Plate","Run","Volume","Org.Number","unique","Light","Photo.Intercept","P.umol.L.min","P.umol.min","P.Blank.umol.min","P.umol.min.corr","P.umol.org.min","P.nmol.org.min","PAR"
"560",20230627,16,"C4",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - C4",4,164.195144284129,-0.472843848715102,-3.78275078972082e-05,-2.96150959624438e-05,-8.21241193476434e-06,-1.64248238695287e-06,-0.00164248238695287,500
"561",20230627,16,"C4",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - C4",5,265.489336178284,-2.11838786154576,-0.000169471028923661,-2.96150959624438e-05,-0.000139855932961217,-2.79711865922434e-05,-0.0279711865922434,0.2
"562",20230627,22,"D4",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - D4",1,178.576465156795,-1.49893379790941,-0.000119914703832753,-2.96150959624438e-05,-9.0299607870309e-05,-1.80599215740618e-05,-0.0180599215740618,0.1
"563",20230627,22,"D4",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - D4",2,141.983784013606,0.223417281806336,1.78733825445069e-05,-2.96150959624438e-05,4.74884785069507e-05,9.49769570139014e-06,0.00949769570139014,50
"564",20230627,22,"D4",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - D4",3,198.445083489681,-1.33767729831145,-0.000107014183864916,-2.96150959624438e-05,-7.73990879024722e-05,-1.54798175804944e-05,-0.0154798175804944,100
"565",20230627,22,"D4",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - D4",4,161.151880949776,-0.506024729182627,-4.04819783346102e-05,-2.96150959624438e-05,-1.08668823721663e-05,-2.17337647443327e-06,-0.00217337647443327,500
"566",20230627,22,"D4",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - D4",5,255.916562261268,-1.91923605805958,-0.000153538884644766,-2.96150959624438e-05,-0.000123923788682323,-2.47847577364645e-05,-0.0247847577364645,0.2
"567",20230627,5,"A5",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - A5",1,169.628168067227,-0.259912605042018,-2.07930084033614e-05,-2.96150959624438e-05,8.82208755908237e-06,1.76441751181648e-06,0.00176441751181648,0.1
"568",20230627,5,"A5",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - A5",2,166.486661804824,-0.391757556113768,-3.13406044891014e-05,-2.96150959624438e-05,-1.72550852665762e-06,-3.45101705331525e-07,-0.000345101705331525,50
"569",20230627,5,"A5",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - A5",3,157.385413391675,-0.291885584636575,-2.3350846770926e-05,-2.96150959624438e-05,6.26424919151782e-06,1.25284983830356e-06,0.00125284983830356,100
"570",20230627,5,"A5",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - A5",4,195.543293017255,-0.993036606998873,-7.94429285599098e-05,-2.96150959624438e-05,-4.9827832597466e-05,-9.9655665194932e-06,-0.0099655665194932,500
"571",20230627,5,"A5",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - A5",5,241.410794499618,-1.77317035905271,-0.000141853628724217,-2.96150959624438e-05,-0.000112238532761773,-2.24477065523546e-05,-0.0224477065523546,0.2
"572",20230627,11,"B5",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - B5",1,175.977181818182,0.0354965034965018,2.83972027972014e-06,-2.96150959624438e-05,3.2454816242164e-05,6.49096324843279e-06,0.00649096324843279,0.1
"573",20230627,11,"B5",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - B5",2,186.610247659317,-0.492213832678945,-3.93771066143156e-05,-2.96150959624438e-05,-9.76201065187178e-06,-1.95240213037436e-06,-0.00195240213037436,50
"574",20230627,11,"B5",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - B5",3,225.570105105105,-1.36068468468468,-0.000108854774774774,-2.96150959624438e-05,-7.92396788123306e-05,-1.58479357624661e-05,-0.0158479357624661,100
"575",20230627,11,"B5",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - B5",4,207.282969472711,-0.781507863089734,-6.25206290471787e-05,-2.96150959624438e-05,-3.29055330847349e-05,-6.58110661694698e-06,-0.00658110661694698,500
"576",20230627,11,"B5",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - B5",5,235.269786096256,-1.20320855614973,-9.62566844919784e-05,-2.96150959624438e-05,-6.66415885295346e-05,-1.33283177059069e-05,-0.0133283177059069,0.2
"577",20230627,23,"D5",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - D5",1,183.452891430024,0.158379264341524,1.26703411473219e-05,-2.96150959624438e-05,4.22854371097657e-05,8.45708742195315e-06,0.00845708742195315,0.1
"578",20230627,23,"D5",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - D5",2,172.463310782241,0.230396053558841,1.84316842847073e-05,-2.96150959624438e-05,4.80467802471511e-05,9.60935604943022e-06,0.00960935604943022,50
"579",20230627,23,"D5",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - D5",3,159.660547008547,0.251008547008546,2.00806837606837e-05,-2.96150959624438e-05,4.96957797231275e-05,9.9391559446255e-06,0.0099391559446255,100
"580",20230627,23,"D5",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - D5",4,394.056768472907,-3.8119802955665,-0.00030495842364532,-2.96150959624438e-05,-0.000275343327682876,-5.50686655365752e-05,-0.0550686655365752,500
"581",20230627,23,"D5",710,"F1-WT",33,"Sample",33,6,3,8e-05,5,"6 - D5",5,242.518047038327,-1.264606271777,-0.00010116850174216,-2.96150959624438e-05,-7.15534057797162e-05,-1.43106811559432e-05,-0.0143106811559432,0.2
"582",20230627,6,"A6",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - A6",1,179.076505990134,-0.987419309372798,-7.89935447498238e-05,-2.96150959624438e-05,-4.937844878738e-05,-9.875689757476e-06,-0.009875689757476,0.1
"583",20230627,6,"A6",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - A6",2,162.330245451742,-0.172783225408576,-1.38226580326861e-05,-2.96150959624438e-05,1.57924379297577e-05,3.15848758595155e-06,0.00315848758595155,50
"584",20230627,6,"A6",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - A6",3,174.012731152205,-0.516073968705555,-4.12859174964444e-05,-2.96150959624438e-05,-1.16708215340006e-05,-2.33416430680012e-06,-0.00233416430680012,100
"585",20230627,6,"A6",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - A6",4,197.456054901961,-0.841940271493211,-6.73552217194569e-05,-2.96150959624438e-05,-3.77401257570131e-05,-7.54802515140261e-06,-0.00754802515140261,500
"586",20230627,6,"A6",710,"F2-NB",33,"Sample",33,6,3,8e-05,5,"6 - A6",5,258.206673387098,-1.87720967741936,-0.000150176774193549,-2.96150959624438e-05,-0.000120561678231105,-2.4112335646221e-05,-0.024112335646221,0.2
"587",20230627,12,"B6",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - B6",1,179.906052631579,-0.721018455228984,-5.76814764183187e-05,-2.96150959624438e-05,-2.80663804558749e-05,-5.61327609117498e-06,-0.00561327609117498,0.1
"588",20230627,12,"B6",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - B6",2,147.841289640592,0.311210711768852,2.48968569415082e-05,-2.96150959624438e-05,5.4511952903952e-05,1.09023905807904e-05,0.0109023905807904,50
"589",20230627,12,"B6",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - B6",3,173.776547038328,-0.48812543554007,-3.90500348432056e-05,-2.96150959624438e-05,-9.43493888076179e-06,-1.88698777615236e-06,-0.00188698777615236,100
"590",20230627,12,"B6",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - B6",4,153.000862579281,-0.0459704016913342,-3.67763213530674e-06,-2.96150959624438e-05,2.59374638271371e-05,5.18749276542742e-06,0.00518749276542742,500
"591",20230627,12,"B6",710,"F2-WT",33,"Sample",33,6,3,8e-05,5,"6 - B6",5,262.436910299003,-1.87215946843853,-0.000149772757475082,-2.96150959624438e-05,-0.000120157661512639,-2.40315323025277e-05,-0.0240315323025277,0.2
"592",20230627,18,"C6",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - C6",1,179.034644103649,-0.713671073506084,-5.70936858804867e-05,-2.96150959624438e-05,-2.74785899180429e-05,-5.49571798360858e-06,-0.00549571798360858,0.1
"593",20230627,18,"C6",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - C6",2,174.590199335548,-0.924463908184842,-7.39571126547874e-05,-2.96150959624438e-05,-4.43420166923435e-05,-8.86840333846871e-06,-0.00886840333846871,50
"594",20230627,18,"C6",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - C6",3,175.779965156795,-1.00696864111498,-8.05574912891984e-05,-2.96150959624438e-05,-5.09423953267546e-05,-1.01884790653509e-05,-0.0101884790653509,100
"595",20230627,18,"C6",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - C6",4,155.101815295815,-0.594655122655123,-4.75724098124098e-05,-2.96150959624438e-05,-1.7957313849966e-05,-3.5914627699932e-06,-0.0035914627699932,500
"596",20230627,18,"C6",710,"F1-NB",33,"Sample",33,6,3,8e-05,5,"6 - C6",5,217.670215384616,-1.50701538461539,-0.000120561230769231,-2.96150959624438e-05,-9.09461348067874e-05,-1.81892269613575e-05,-0.0181892269613575,0.2
