Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,Post curation result,Fill %,MS/MS assigned,Reference RT,Reference m/z,Formula,Ontology,INCHIKEY,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Comment,Manually modified for quantification,Manually modified for annotation,Isotope tracking parent ID,Isotope tracking weight number,RT similarity,m/z similarity,Simple dot product,Weighted dot product,Reverse dot product,Matched peaks count,Matched peaks percentage,Total score,S/N average,Spectrum reference file name,MS1 isotopic spectrum,MS/MS spectrum
18792,8.006,813.57587,MGDG 34:2|MGDG 16:0_18:2,[M+CH3COO]-,null,0.86,True,9.990,813.57343,C43H78O10,MGDG,MZJVEEJEYSKNPH-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COC1OC(CO)C(O)C(O)C1O)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18792,0,0.00,1.00,0.63,0.77,0.65,7.00,2.00,2.36,29082.75,20240423_Mcap_neg_17,813.58075:1275502 814.58542:448658 815.59009:163868,59.01273:31993 71.22413:13998 93.12492:3124 107.71117:3709 144.01347:3550 235.08224:5874 253.09250:14978 255.23294:160945 259.24405:4469 279.23300:248292 281.24942:8687 282.25055:6545 303.23331:25743 304.23672:20950 314.41440:3520 549.37134:4379 753.56177:12099
18814,7.059,814.56116,PC 34:3|PC 16:0_18:3,[M+CH3COO]-,null,0.89,True,8.930,814.56042,C42H78NO8P,PC,JMAYDGBZRHQJAT-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18814,0,0.00,1.00,0.65,0.75,0.73,9.00,2.00,2.40,701365.70,20240423_Mcap_neg_PBQC7,814.56091:6713884 815.56558:3178539 816.57025:907678,56.86706:3687 59.01270:91930 68.86959:3655 72.25298:4459 72.25646:6181 78.95783:6744 99.24902:4451 128.26178:4175 168.04250:22105 203.47083:4051 222.31726:4104 224.06931:12867 233.22800:7275 236.48811:3941 255.23285:262473 277.21729:620800 431.46780:5594 480.30725:22444 740.52368:118577 814.55231:9530
18850,7.504,816.57758,PC 34:2|PC 16:0_18:2,[M+CH3COO]-,null,0.86,True,9.300,816.57599,C42H80NO8P,PC,JLPULHDHAOZNQI-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18850,0,0.00,1.00,0.40,0.64,0.66,9.00,2.00,2.29,46411.67,20240423_Mcap_neg_30,816.57745:307178 817.58212:140395 818.58679:42559,71.50168:10141 71.50522:6776 77.46890:3367 80.65265:3474 103.17821:3540 149.03281:3671 243.49017:3648 255.23335:11753 279.23312:34257 531.22437:4121 742.53424:8242
18884,8.154,818.59290,PC 34:1|PC 16:0_18:1,[M+CH3COO]-,null,0.75,True,9.760,818.59167,C42H82NO8P,PC,WTJKGGKOPKCXLL-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18884,0,0.00,1.00,0.57,0.67,0.74,9.00,2.00,2.37,11135.27,20240423_Mcap_neg_54,818.59302:2142348 819.59769:1051883 820.60235:331828,59.01276:24791 70.63171:3575 97.46380:7993 110.83125:3421 116.00005:3839 146.95126:3731 168.04366:4146 172.73344:4352 175.17950:3719 187.02571:3754 187.95619:3389 228.09618:5509 253.21867:9045 255.23279:80803 259.71985:3695 280.19116:3559 281.24850:211033 337.13629:3865 480.31259:7541 568.29523:4609 737.69934:3788 744.55676:42366 769.68011:3946 818.57745:5766
18885,8.243,818.59296,PC 34:1|PC 16:0_18:1,[M+CH3COO]-,null,0.14,True,9.760,818.59167,C42H82NO8P,PC,WTJKGGKOPKCXLL-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,18885,0,0.00,1.00,0.58,0.73,0.67,9.00,2.00,2.35,72071.68,20240423_Mcap_neg_18,818.59332:1063462 819.59799:580561 820.60266:126298,59.00189:3898 59.01259:13175 67.80846:3394 72.19508:6712 106.59691:3422 166.72476:3460 224.06926:4880 255.23267:42638 270.75366:4422 281.24875:122957 536.26410:4035 639.60327:3762 744.55383:27226
19092,6.776,824.54718,PC O-32:1;O3|PC O-16:1_16:0;O3,[M+CH3COO]-,null,0.46,True,8.460,824.56580,C40H80NO10P,EtherOxPC,RXGUXACCBBLDFS-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCC(OO)CCCCCCCCO,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19092,0,0.00,0.97,0.59,0.82,0.72,8.00,2.00,2.38,11.55,20240423_Mcap_neg_39,824.54553:36774 825.55020:26809 826.55487:0,59.01270:22450 114.22736:3628 115.13143:3640 116.96336:3366 205.19591:4011 259.24402:5560 303.23328:133043 446.31149:5575 464.31384:8462 518.56158:4010 598.69403:4052 750.54370:35275
19094,8.104,824.58173,PS O-40:4|PS O-18:0_22:4,[M-H]-,null,0.75,True,9.800,824.58112,C46H84NO9P,EtherPS,IZPYLFQZSBWNLP-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O)CCCCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19094,0,0.00,1.00,0.43,0.60,0.66,5.00,2.00,2.29,1131.08,20240423_Mcap_neg_10,824.58154:3746686 825.58621:1776963 826.59088:4210464,59.93373:3514 63.54509:3870 78.95792:144021 88.13105:3689 110.46552:3572 143.91339:3504 156.88680:3714 215.33612:3901 217.53792:4121 331.26593:11217 383.74194:3743 386.67197:4557 392.17065:4108 405.27704:277420 413.63385:4229 423.28809:54960 737.54688:45691 824.58148:33641
19095,7.272,824.58179,PC O-36:5|PC O-16:1_20:4,[M+CH3COO]-,null,0.89,True,9.540,824.58112,C44H80NO7P,EtherPC,VXQMCPDKMGAOGH-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19095,0,0.00,1.00,0.55,0.68,0.87,6.00,2.00,2.42,1487.66,20240423_Mcap_neg_38,824.58240:4652048 825.58707:2384234 826.59173:719437,59.01275:54785 63.45321:4350 70.98631:3821 72.27422:6187 78.95796:3952 97.46307:4022 257.22833:12266 259.24359:15581 301.21735:69550 303.23322:233964 375.22974:4585 446.30743:5191 464.31470:18276 466.33121:8095 642.15710:4192 708.90570:4186 750.54352:80598 824.57739:7157
19097,8.024,824.58191,PS O-40:4|PS O-18:0_22:4,[M-H]-,null,0.07,True,9.800,824.58112,C46H84NO9P,EtherPS,IZPYLFQZSBWNLP-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O)CCCCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19097,0,0.00,1.00,0.33,0.52,0.56,5.00,2.00,2.20,189.26,20240423_Mcap_neg_58,824.58191:2328694 825.58658:1210945 826.59124:1832507,71.40515:3633 72.20532:3804 72.21021:5170 78.95361:5982 78.95795:83544 79.38918:3436 131.37943:3532 133.90034:3540 153.86829:3599 190.52171:3822 205.41803:3793 230.16272:3603 405.27722:167805 423.28580:21065 737.55072:19636 824.57758:23875
19144,7.953,826.59778,PC O-36:4|PC O-16:0_20:4,[M+CH3COO]-,null,0.94,True,9.880,826.59668,C44H82NO7P,EtherPC,SOUZQPFUXRVDGK-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19144,0,0.00,1.00,0.67,0.81,0.85,6.00,2.00,2.47,7453.39,20240423_Mcap_neg_59,826.59753:36069752 827.60220:18576298 828.60687:5360789,59.01274:285804 60.69382:7226 62.87447:7721 66.47743:7507 71.20368:31883 78.95795:13985 148.58846:7783 165.55855:7906 168.04286:12213 189.36020:7271 205.19574:30179 259.24292:118092 303.23294:1597936 360.88757:8110 377.24466:13894 448.32071:33873 466.33130:147528 588.86694:8333 617.00104:9199 752.55994:458312 759.81720:9949 826.59125:36460
19157,5.203,827.49603,MGDG 36:9|MGDG 18:4_18:5,[M+CH3COO]-,null,0.86,True,8.130,827.49512,C45H68O10,MGDG,PDEFLRLYGVQCLF-UHFFFAOYSA-N,O=C(OC(COC(=O)CCCCC=CCC=CCC=CCC=CCC)COC1OC(CO)C(O)C(O)C1O)CC=CCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19157,0,0.00,1.00,0.63,0.77,0.53,7.00,2.00,2.31,29260.00,20240423_Mcap_neg_30,827.49689:1169212 828.50155:609205 829.50622:205553,59.01261:11453 97.45480:6720 122.09378:3605 151.75667:3657 225.52533:3661 229.19633:10677 235.08197:6713 253.09290:37297 273.18652:57659 275.20206:247575 511.29221:16217 534.79425:4099
19175,6.017,828.56335,PI 33:1(d7)|PI 15:0_18:1(d7),[M-H]-,null,0.99,True,8.320,828.56262,C42H72[2H]7O13P,PI,XCKYASHMOHAUQB-OAFUKSMZNA-N,[C@]([H])(OC(CCCCCCC/C=C\CCCCCC([2H])([2H])C([2H])([2H])C([2H])([2H])[2H])=O)(COP(=O)(O)O[C@@H]1C(O)[C@H](O)C(O)C(O)C1O)COC(CCCCCCCCCCCCCC)=O,430,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19175,0,0.00,1.00,0.51,0.67,0.74,9.00,0.78,1.57,2280410.00,20240423_Mcap_neg_22,828.56323:6917981 829.56790:3208166 830.57257:855553,72.36214:6659 72.36568:6106 78.95801:32945 87.04401:4966 96.96864:9699 144.59746:4787 152.99495:54478 177.13480:4359 190.13420:4983 223.00131:32216 239.78215:4179 241.01180:101926 241.21713:165256 259.02191:9701 288.29266:150056 297.03876:17388 315.04749:6645 353.56058:4515 377.20959:32156 388.44373:5633 539.26276:20032 557.27319:6957 828.56354:93150
19181,8.296,828.61334,PC O-36:3|PC O-16:0_20:3,[M+CH3COO]-,null,0.74,True,10.230,828.61243,C44H84NO7P,EtherPC,FBBXBJITXQXKMG-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19181,0,0.00,1.00,0.65,0.77,0.81,6.00,2.00,2.44,17180.46,20240423_Mcap_neg_12,828.61346:2177367 829.61813:1204664 830.62280:296805,59.01015:4476 59.01281:55937 71.69749:8984 77.30488:3625 124.87114:3489 142.23135:4064 159.95064:3485 304.23645:4716 305.24881:324444 448.31873:4051 466.33020:19784 684.69263:4069 754.57373:60656 828.61249:7763
19200,5.412,829.51166,MGDG 36:8|MGDG 18:4_18:4,[M+CH3COO]-,null,0.86,True,8.370,829.51080,C45H70O10,MGDG,MDAUFUALHVJQPD-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCC=CCC=CCC=CCC=CCC)COC1OC(CO)C(O)C(O)C1O)CCCCC=CCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19200,0,0.00,1.00,0.61,0.89,0.46,5.00,2.00,2.30,179158.60,20240423_Mcap_neg_17,829.51154:1769718 830.51620:904878 831.52087:273361,59.01267:28364 68.05444:3608 69.51199:3984 70.97586:18705 83.16113:3356 83.82332:3316 177.16397:4668 226.43324:4352 231.21260:7487 235.08240:4628 249.18677:6914 253.09311:22547 275.20181:494420 301.21631:7090 335.01767:4183 511.29065:15600 566.53583:4300 699.38837:4347
19202,5.704,829.51202,MGDG 36:8|MGDG 18:3_18:5,[M+CH3COO]-,null,0.74,True,8.380,829.51080,C45H70O10,MGDG,ZFGSLVLJSJMLGN-UHFFFAOYSA-N,O=C(OCC(OC(=O)CC=CCC=CCC=CCC=CCC=CCC)COC1OC(CO)C(O)C(O)C1O)CCCCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19202,0,0.00,1.00,0.49,0.65,0.52,7.00,2.00,2.25,32474.82,20240423_Mcap_neg_44,829.51202:483121 830.51669:238050 831.52136:68860,59.01266:5804 59.97214:3873 65.64279:4729 72.20833:6617 93.61797:3468 97.45460:4647 112.66499:3528 131.11281:3559 146.61151:4195 203.30904:4219 229.19632:4297 253.09384:22282 273.18661:24821 277.21744:96536 277.24677:7008 319.89572:4356 513.30865:10495 755.65704:4527
19235,8.986,830.62817,PC O-36:2|PC O-18:0_18:2,[M+CH3COO]-,null,0.08,True,10.900,830.62799,C44H86NO7P,EtherPC,LMGTVCKIUNTOEP-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCC=CCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19235,0,0.00,1.00,0.28,0.51,0.64,6.00,2.00,2.23,55.46,20240423_Mcap_neg_62,830.62817:340599 831.63284:144768 832.63751:34417,59.01251:4681 59.24157:3419 72.20377:5444 101.38637:3538 161.23030:4187 187.90787:4196 263.52985:3453 279.23318:26892 294.70572:4507 307.26520:11786 511.14749:4420 524.21198:4084 695.14221:4320 756.58765:12576
19238,8.907,830.62878,PC O-36:2|PC O-18:0_18:2,[M+CH3COO]-,null,0.74,True,10.900,830.62799,C44H86NO7P,EtherPC,LMGTVCKIUNTOEP-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCC=CCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19238,0,0.00,1.00,0.34,0.57,0.71,6.00,2.00,2.29,56.13,20240423_Mcap_neg_PBQC5,830.62915:830114 831.63382:412849 832.63849:120174,59.01266:11443 66.49117:3367 72.26308:7173 90.22334:3740 177.04750:4164 279.23337:51462 307.26453:58924 494.36246:4184 650.99194:4421 756.59387:22732
19252,5.690,831.48322,MGDG 36:7|MGDG 18:3_18:4,[M+CH3COO]-,null,0.86,True,8.590,831.52643,C45H72O10,MGDG,NSUHFZHIKMSXME-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCC=CCC=CCC=CCC=CCC)COC1OC(CO)C(O)C(O)C1O)CCCCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19252,0,0.00,0.87,0.31,0.45,0.57,7.00,2.00,2.13,57.94,20240423_Mcap_neg_PBQC1_20,831.48236:345528 832.48703:190579 833.49170:0,59.01262:4360 80.08005:3670 93.22823:3859 97.57445:3639 97.64977:3727 112.83438:3244 117.73605:4103 124.26427:3117 129.17340:3797 138.93396:3361 146.24628:4187 153.29146:3619 158.21298:3612 187.86800:4043 202.56866:3653 214.36334:3443 228.13568:4138 237.98499:3517 251.20145:6782 275.20184:30331 277.21716:29530 301.21829:3973 315.86121:3955 370.47232:4158 693.94202:4979
19254,5.929,831.52777,MGDG 36:7|MGDG 18:3_18:4,[M+CH3COO]-,null,0.86,True,8.590,831.52643,C45H72O10,MGDG,NSUHFZHIKMSXME-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCC=CCC=CCC=CCC=CCC)COC1OC(CO)C(O)C(O)C1O)CCCCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19254,0,0.00,1.00,0.70,0.86,0.63,7.00,2.00,2.39,50.04,20240423_Mcap_neg_42,831.52808:852791 832.53274:470854 833.53741:132655,59.01263:17101 63.58188:3338 97.45502:10854 120.65499:3976 192.92326:4241 253.09340:13438 275.20178:119522 277.21738:131178 301.21729:8195 511.29727:5010 513.31372:3784 723.11145:4056
19321,6.635,832.59552,PC 35:1,[M+CH3COO]-,null,0.85,True,10.340,832.60730,C43H84NO8P,PC,MYMINZSOCLUSNE-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19321,0,0.00,0.99,0.09,0.31,0.66,9.00,1.00,1.50,49.09,20240423_Mcap_neg_49,832.59583:377184 833.60049:200730 834.60516:52802,59.01262:14700 71.94180:10616 94.26396:3604 117.85844:3535 158.65381:4367 223.11816:3541 255.23337:7818 257.22803:4077 301.21722:35169 474.34055:4085 758.56177:7759
19326,9.760,832.64490,PC O-36:1|PC O-18:0_18:1,[M+CH3COO]-,null,0.10,True,11.810,832.64368,C44H88NO7P,EtherPC,JDBBQTCNJFZWPL-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19326,0,0.00,1.00,0.32,0.66,0.61,6.00,2.00,2.26,29.06,20240423_Mcap_neg_24,832.64520:382775 833.64987:221386 834.65454:52140,57.70215:3443 59.01260:5703 71.93704:8730 72.01729:4442 82.83393:3703 88.14209:3553 88.26484:3713 112.98447:6998 186.82942:3664 199.45924:4300 281.24805:44599 354.30045:3406 587.41193:4258 758.60345:11516
19327,9.666,832.64514,PC O-36:1|PC O-18:0_18:1,[M+CH3COO]-,null,0.78,True,11.810,832.64368,C44H88NO7P,EtherPC,JDBBQTCNJFZWPL-UHFFFAOYSA-N,O=C(OC(COCCCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCC=CCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19327,0,0.00,1.00,0.40,0.72,0.60,6.00,2.00,2.28,24.20,20240423_Mcap_neg_62,832.64508:503850 833.64975:238883 834.65442:83959,59.01252:11206 66.96636:3441 83.08294:3684 101.97731:4010 103.95469:3466 104.68438:3543 112.54284:3522 112.98450:4966 228.02484:4267 281.24808:67168 313.91275:4035 662.80219:4451 758.60339:16065
19350,6.493,833.54333,MGDG 36:6|MGDG 18:3_18:3,[M+CH3COO]-,null,0.78,True,8.970,833.54211,C45H74O10,MGDG,QUZHZFAQJATMCA-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCC=CCC)COC1OC(CO)C(O)C(O)C1O)CCCCCCCC=CCC=CCC=CCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19350,0,0.00,1.00,0.51,0.77,0.41,5.00,2.00,2.23,67.06,20240423_Mcap_neg_10,833.54291:406694 834.54758:205962 835.55224:65683,59.01267:9540 71.80682:6813 137.40860:3705 172.47267:3440 194.33513:3416 277.21713:123569 277.24646:7171 650.32159:4204
19409,10.097,836.66333,HexCer 43:3;O3,[M-H]-,null,0.11,True,11.830,836.66211,C49H91NO9,HexCer_HS,PSDOFZDAMDJSKY-UHFFFAOYSA-N,O=C(NC(COC1OC(CO)C(O)C(O)C1O)C(O)C=CCCCCCCCCCCCCCCCCC)C(O)CCCCCCCCC=CCC=CCCCCCC,420,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19409,0,0.00,1.00,0.01,0.27,0.12,5.00,1.00,1.26,37.66,20240423_Mcap_neg_7,836.66266:277458 837.66733:166594 838.67199:39634,59.01275:17233 71.01265:10348 71.88833:9593 89.02319:11947 97.21904:3447 101.02329:6799 101.08848:3965 112.22884:3769 113.02378:5073 119.03358:6771 327.14258:3645 674.60480:4415
19441,8.075,838.56091,PS 40:4|PS 18:0_22:4,[M-H]-,null,0.63,True,8.850,838.56042,C46H82NO10P,PS,LJUFXCVFKSJRPV-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(N)C(=O)O)CCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19441,0,0.00,1.00,0.37,0.56,0.78,8.00,2.00,2.32,166.41,20240423_Mcap_neg_27,838.56006:714014 839.56473:310014 840.56939:109081,65.61958:3559 70.92915:3373 72.21187:6514 78.95800:12564 83.99361:3436 91.61044:4373 152.99512:21686 283.26456:35664 303.23508:10756 329.25012:11239 331.26556:15503 419.25616:13471 720.16528:4519 751.52686:7091 837.29498:4370 838.56476:6640
19443,7.983,838.56140,PS 40:4|PS 18:0_22:4,[M-H]-,null,0.71,True,8.850,838.56042,C46H82NO10P,PS,LJUFXCVFKSJRPV-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(N)C(=O)O)CCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19443,0,0.00,1.00,0.47,0.67,0.84,8.00,2.00,2.39,116.50,20240423_Mcap_neg_36,838.56140:1738974 839.56607:901077 840.57074:257356,66.57197:3594 70.81895:20151 72.54347:3659 78.95792:32319 96.96853:7508 152.99490:52474 273.73471:3730 283.26453:98428 283.29483:7153 329.25009:12597 331.26318:24407 419.25800:28223 437.26361:9512 467.25842:5401 751.53003:13471 778.57092:5670 838.55579:13296
19444,6.770,838.56152,PC 36:5|PC 16:0_20:5,[M+CH3COO]-,null,0.86,True,8.820,838.56042,C44H78NO8P,PC,KLTHQSWIRFFBRI-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19444,0,0.00,1.00,0.50,0.80,0.75,9.00,2.00,2.38,113.21,20240423_Mcap_neg_PBQC4,838.56171:278985 839.56637:162255 840.57104:33182,59.01257:3504 66.00072:3140 72.22248:4931 97.46142:4361 255.23296:12289 301.21848:15736 338.33136:4230 764.51764:8996
19449,10.373,838.67871,HexCer 43:2;O3|HexCer 19:2;O2/24:0;O,[M-H]-,null,0.75,True,12.650,838.67780,C49H93NO9,HexCer_HS,JKOYFUPALYOPPY-UHFFFAOYSA-N,O=C(NC(COC1OC(CO)C(O)C(O)C1O)C(O)C=CCCC=CCCCCCCCCCC)C(O)CCCCCCCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19449,0,0.00,1.00,0.18,0.55,0.90,5.00,2.00,2.33,31637.19,20240423_Mcap_neg_59,838.67853:2466098 839.68320:1387179 840.68786:347840,59.01283:45895 64.57466:3575 70.70333:17730 70.70750:7501 71.01276:35044 85.02850:3487 87.00735:3800 89.02333:39598 101.02325:26720 113.02327:19030 114.21822:3485 119.03423:18622 143.03416:10294 166.36040:3800 179.05576:9266 189.25757:4176 257.79416:4058 292.26813:3699 337.34824:6100 400.69214:3711 408.38730:4292 658.61572:17715 676.62891:7197 838.67938:27832
19450,10.465,838.67877,HexCer 43:2;O3|HexCer 19:2;O2/24:0;O,[M-H]-,null,0.11,True,12.650,838.67780,C49H93NO9,HexCer_HS,JKOYFUPALYOPPY-UHFFFAOYSA-N,O=C(NC(COC1OC(CO)C(O)C(O)C1O)C(O)C=CCCC=CCCCCCCCCCC)C(O)CCCCCCCCCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19450,0,0.00,1.00,0.17,0.52,0.91,5.00,2.00,2.32,328.08,20240423_Mcap_neg_17,838.67877:2321647 839.68344:1241492 840.68811:357216,59.01272:84737 59.18689:3444 65.70849:3965 66.76772:3477 71.01273:46828 71.88453:8263 73.50105:3188 85.02823:6859 89.02332:64827 101.02335:47927 113.02326:25954 119.03400:37803 131.03461:4549 131.98172:3908 143.03426:12845 148.35344:3983 151.92802:3721 161.04535:5538 179.05548:15595 181.36131:4336 195.40524:4163 292.26486:6322 314.66855:3561 337.34998:5578 383.35333:9578 408.38684:6538 627.09503:4434 658.62146:22463 676.62628:13862 838.68091:37772
19482,7.332,840.57654,PC 36:4|PC 16:0_20:4,[M+CH3COO]-,null,0.88,True,9.090,840.57599,C44H80NO8P,PC,JAVWFBAAZSHHAD-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC,410,False,True,True,Normalized unit: nmol_per_microL_plasma; Annotation method: Msp20240227103228_conventional_converted_dev_1; Tag: Confirmed,False,False,19482,0,0.00,1.00,0.65,0.77,0.81,9.00,2.00,2.44,52600.76,20240423_Mcap_neg_63,840.57648:3458286 841.58114:1578617 842.58581:494270,59.01268:37452 71.19205:16630 76.16221:3991 93.01891:4460 168.04259:10993 175.43245:3875 224.06911:5227 255.23291:108428 255.25977:7132 259.24423:13734 303.23306:218506 470.71719:3922 480.31055:10425 766.53906:65190 798.52167:4075 840.57300:7777
