ID,File,Class,Area,NormalizedArea
1020,20240423_Mcap_neg_62,WT_0C,8213479410,1560748.59469086
1020,20240423_Mcap_neg_63,WT_6C,8515564768,1358905.14254601
1020,20240423_Mcap_neg_7,WT_3C,7728590647,1467874.16191215
1020,20240423_Mcap_neg_8,B_3C,7607350223,1492333.05548311
1020,20240423_Mcap_neg_9,WT_0C,9653788002,2346312.71303581
1020,20240423_Mcap_neg_PBQC1_10,PBQC,7301669207,1289864.08945155
1020,20240423_Mcap_neg_PBQC1_20,PBQC,12373281752,1253498.27058094
1020,20240423_Mcap_neg_PBQC1_5,PBQC,4069728489,1254420.69679383
1020,20240423_Mcap_neg_PBQC2,PBQC,7453891963,1201880.13163218
1020,20240423_Mcap_neg_PBQC3,PBQC,7619669972,1290350.65581584
1020,20240423_Mcap_neg_PBQC4,PBQC,7579185807,1324959.63897043
1020,20240423_Mcap_neg_PBQC5,PBQC,7793607195,1313706.59282757
1020,20240423_Mcap_neg_PBQC6,PBQC,7686605825,1238565.54836502
1020,20240423_Mcap_neg_PBQC7,PBQC,7838780216,1233614.0988385
1256,20240423_Mcap_neg_1,WT_3C,571971,0.289290341084548
1256,20240423_Mcap_neg_10,B_3C,1059018,496.325080572659
1256,20240423_Mcap_neg_11,WT_3C,554400,134.383066614858
1256,20240423_Mcap_neg_12,B_0C,910934,255.85274404782
1256,20240423_Mcap_neg_13,WT_6C,715239,141.734084423568
1256,20240423_Mcap_neg_14,B_3C,928891,166.960828059455
1256,20240423_Mcap_neg_15,Blank,433105,77.7642637058864
1256,20240423_Mcap_neg_16,Blank,1096651,206.33266367534
1256,20240423_Mcap_neg_17,B_6C,863638,199.450041419702
1256,20240423_Mcap_neg_18,B_6C,1755162,278.093160708962
1256,20240423_Mcap_neg_19,Blank,813990,162.479244930201
1256,20240423_Mcap_neg_2,Blank,492078,140.549384930152
1256,20240423_Mcap_neg_20,Blank,1054414,223.852020319494
1256,20240423_Mcap_neg_21,WT_6C,1037365,214.60590370335
1256,20240423_Mcap_neg_22,NB_3C,973955,174.894168697935
1256,20240423_Mcap_neg_23,WT_6C,793041,142.494278225759
1256,20240423_Mcap_neg_24,B_0C,804958,75.8316535831147
1256,20240423_Mcap_neg_25,Blank,408941,74.3194595373329
1256,20240423_Mcap_neg_26,NB_6C,856406,199.925336727351
1256,20240423_Mcap_neg_27,B_3C,706155,119.30403511841
1256,20240423_Mcap_neg_28,NB_3C,920228,178.209545749432
1256,20240423_Mcap_neg_29,Blank,454072,45.3709531611988
1256,20240423_Mcap_neg_3,NB_0C,771216,212.277441723105
1256,20240423_Mcap_neg_30,NB_0C,1357364,249.497294586442
1256,20240423_Mcap_neg_31,NB_3C,1576892,186.624004428581
1256,20240423_Mcap_neg_32,NB_0C,756346,128.983923411665
1256,20240423_Mcap_neg_33,NB_3C,1842049,298.533227018874
1256,20240423_Mcap_neg_34,B_0C,1798405,346.297681663834
1256,20240423_Mcap_neg_35,WT_0C,1060544,191.880797691078
1256,20240423_Mcap_neg_36,Blank,1370203,176.631105635903
1256,20240423_Mcap_neg_37,B_6C,1330682,229.663611363161
1256,20240423_Mcap_neg_38,NB_6C,1472024,240.538017359544
1256,20240423_Mcap_neg_39,NB_0C,1946328,363.593966614399
1256,20240423_Mcap_neg_4,WT_3C,512232,108.730856586097
1256,20240423_Mcap_neg_40,NB_3C,1499360,284.323085026317
1256,20240423_Mcap_neg_41,B_6C,1376804,414.242211090703
1256,20240423_Mcap_neg_42,B_3C,1556718,287.449237855526
1256,20240423_Mcap_neg_43,Blank,856744,89.8452518706573
1256,20240423_Mcap_neg_44,B_0C,1173828,270.921209951811
1256,20240423_Mcap_neg_45,NB_6C,1650749,307.888885579768
1256,20240423_Mcap_neg_46,WT_3C,899065,196.304141437464
1256,20240423_Mcap_neg_47,WT_0C,1690688,289.643887448462
1256,20240423_Mcap_neg_48,NB_3C,1145473,269.354461655435
1256,20240423_Mcap_neg_49,WT_6C,1614869,352.322670246639
1256,20240423_Mcap_neg_5,B_6C,956740,251.829673650962
1256,20240423_Mcap_neg_50,NB_6C,1083783,170.224100939767
1256,20240423_Mcap_neg_51,B_6C,974713,201.062437186834
1256,20240423_Mcap_neg_52,WT_6C,1160402,241.99163029225
1256,20240423_Mcap_neg_53,NB_6C,1727189,350.138829815838
1256,20240423_Mcap_neg_54,WT_0C,1712035,317.680380610164
1256,20240423_Mcap_neg_55,B_0C,2027741,382.087075477542
1256,20240423_Mcap_neg_56,WT_3C,1774203,434.651013903541
1256,20240423_Mcap_neg_57,NB_0C,2007844,599.674463729705
1256,20240423_Mcap_neg_58,NB_6C,2792856,633.641948776275
1256,20240423_Mcap_neg_59,WT_0C,2770061,397.071545656164
1256,20240423_Mcap_neg_6,NB_0C,641585,131.082923306273
1256,20240423_Mcap_neg_60,B_3C,978747,185.487425336163
1256,20240423_Mcap_neg_61,B_0C,1761559,403.161545527865
1256,20240423_Mcap_neg_62,WT_0C,1686838,320.537800848489
1256,20240423_Mcap_neg_63,WT_6C,2007867,320.413291962259
1256,20240423_Mcap_neg_7,WT_3C,679480,129.05219550751
1256,20240423_Mcap_neg_8,B_3C,1049392,205.859091735256
1256,20240423_Mcap_neg_9,WT_0C,999048,242.814487432976
1256,20240423_Mcap_neg_PBQC1_10,PBQC,1479561,261.369276446351
1256,20240423_Mcap_neg_PBQC1_20,PBQC,1176597,119.197388950103
1256,20240423_Mcap_neg_PBQC1_5,PBQC,730795,225.254374226816
1256,20240423_Mcap_neg_PBQC2,PBQC,1905162,307.192033838752
1256,20240423_Mcap_neg_PBQC3,PBQC,2324359,393.617908958382
1256,20240423_Mcap_neg_PBQC4,PBQC,3298439,576.618460345781
1256,20240423_Mcap_neg_PBQC5,PBQC,3557234,599.614697986548
1256,20240423_Mcap_neg_PBQC6,PBQC,1497922,241.364648347014
1256,20240423_Mcap_neg_PBQC7,PBQC,2472222,389.061573208328
1349,20240423_Mcap_neg_1,WT_3C,147392,0.0745475996904805
1349,20240423_Mcap_neg_10,B_3C,1482190,694.651417817431
1349,20240423_Mcap_neg_11,WT_3C,7659697,1856.66246991213
1349,20240423_Mcap_neg_12,B_0C,9075249,2548.95239267814
1349,20240423_Mcap_neg_13,WT_6C,9834749,1948.88479944335
1349,20240423_Mcap_neg_14,B_3C,7972528,1432.99855272316
1349,20240423_Mcap_neg_15,Blank,10533797,1891.35005968904
1349,20240423_Mcap_neg_16,Blank,1352898,254.545070459961
1349,20240423_Mcap_neg_17,B_6C,10156602,2345.58412693363
1349,20240423_Mcap_neg_18,B_6C,16945684,2684.925739287
1349,20240423_Mcap_neg_19,Blank,7955288,1587.94155077341
1349,20240423_Mcap_neg_2,Blank,388164,110.869117684539
1349,20240423_Mcap_neg_20,Blank,9246594,1963.05213646076
1349,20240423_Mcap_neg_21,WT_6C,7858628,1625.76125470549
1349,20240423_Mcap_neg_22,NB_3C,8493731,1525.22922458584
1349,20240423_Mcap_neg_23,WT_6C,9201093,1653.26011196704
1349,20240423_Mcap_neg_24,B_0C,11670740,1099.45016266061
1349,20240423_Mcap_neg_25,Blank,471075,85.6113860194787
1349,20240423_Mcap_neg_26,NB_6C,10269988,2397.49739569959
1349,20240423_Mcap_neg_27,B_3C,8276421,1398.29027603294
1349,20240423_Mcap_neg_28,NB_3C,9278967,1796.94721929119
1349,20240423_Mcap_neg_29,Blank,454692,45.4328863523692
1349,20240423_Mcap_neg_3,NB_0C,9195346,2531.02067811926
1349,20240423_Mcap_neg_30,NB_0C,8790102,1615.71030933118
1349,20240423_Mcap_neg_31,NB_3C,14104973,1669.31301982799
1349,20240423_Mcap_neg_32,NB_0C,6917232,1179.63423555645
1349,20240423_Mcap_neg_33,NB_3C,1884505,305.413960312044
1349,20240423_Mcap_neg_34,B_0C,1662232,320.076503384097
1349,20240423_Mcap_neg_35,WT_0C,7545599,1365.20041348678
1349,20240423_Mcap_neg_36,Blank,7590422,978.471779932947
1349,20240423_Mcap_neg_37,B_6C,9425634,1626.77835043146
1349,20240423_Mcap_neg_38,NB_6C,2104746,343.928764311648
1349,20240423_Mcap_neg_39,NB_0C,2200972,411.16410751155
1349,20240423_Mcap_neg_4,WT_3C,8203279,1741.29883427589
1349,20240423_Mcap_neg_40,NB_3C,7604731,1442.08242811295
1349,20240423_Mcap_neg_41,B_6C,6828412,2054.47960115206
1349,20240423_Mcap_neg_42,B_3C,8808744,1626.54131533189
1349,20240423_Mcap_neg_43,Blank,6251607,655.595462922528
1349,20240423_Mcap_neg_44,B_0C,7689612,1774.77364857995
1349,20240423_Mcap_neg_45,NB_6C,8582859,1600.82896279329
1349,20240423_Mcap_neg_46,WT_3C,7911858,1727.4955008678
1349,20240423_Mcap_neg_47,WT_0C,9438553,1616.98581770545
1349,20240423_Mcap_neg_48,NB_3C,12309939,2894.64447066124
1349,20240423_Mcap_neg_49,WT_6C,10469502,2284.17498843743
1349,20240423_Mcap_neg_5,B_6C,7183624,1890.84695425875
1349,20240423_Mcap_neg_50,NB_6C,11233663,1764.41299577203
1349,20240423_Mcap_neg_51,B_6C,7698634,1588.06411684718
1349,20240423_Mcap_neg_52,WT_6C,9135276,1905.08197789013
1349,20240423_Mcap_neg_53,NB_6C,8644714,1752.47151714831
1349,20240423_Mcap_neg_54,WT_0C,11698483,2170.7379161285
1349,20240423_Mcap_neg_55,B_0C,9700199,1827.80805784659
1349,20240423_Mcap_neg_56,WT_3C,7833277,1919.02556996973
1349,20240423_Mcap_neg_57,NB_0C,7255873,2167.0816893893
1349,20240423_Mcap_neg_58,NB_6C,813582,184.585075253873
1349,20240423_Mcap_neg_59,WT_0C,7416633,1063.12963085067
1349,20240423_Mcap_neg_6,NB_0C,8114387,1657.85797118746
1349,20240423_Mcap_neg_60,B_3C,6736578,1276.68322515448
1349,20240423_Mcap_neg_61,B_0C,10020519,2293.35974066655
1349,20240423_Mcap_neg_62,WT_0C,7710154,1465.10535716142
1349,20240423_Mcap_neg_63,WT_6C,8170670,1303.86720763935
1349,20240423_Mcap_neg_7,WT_3C,11793242,2239.86441754143
1349,20240423_Mcap_neg_8,B_3C,8939886,1753.73652561767
1349,20240423_Mcap_neg_9,WT_0C,2372136,576.53782232695
1349,20240423_Mcap_neg_PBQC1_10,PBQC,8462437,1494.91762139603
1349,20240423_Mcap_neg_PBQC1_20,PBQC,17138024,1736.19928621644
1349,20240423_Mcap_neg_PBQC1_5,PBQC,7245311,2233.23705314349
1349,20240423_Mcap_neg_PBQC2,PBQC,8206253,1323.19228263999
1349,20240423_Mcap_neg_PBQC3,PBQC,9341262,1581.89317743389
1349,20240423_Mcap_neg_PBQC4,PBQC,8971156,1568.29765070773
1349,20240423_Mcap_neg_PBQC5,PBQC,8052970,1357.42539730895
1349,20240423_Mcap_neg_PBQC6,PBQC,9605316,1547.73301205004
1349,20240423_Mcap_neg_PBQC7,PBQC,8280716,1303.16298607646
1350,20240423_Mcap_neg_1,WT_3C,788177,0.398642126026893
1350,20240423_Mcap_neg_10,B_3C,3602085,1688.17312846379
1350,20240423_Mcap_neg_11,WT_3C,5468350,1325.49379022402
1350,20240423_Mcap_neg_12,B_0C,6106200,1715.03989455608
1350,20240423_Mcap_neg_13,WT_6C,6677919,1323.31742846819
1350,20240423_Mcap_neg_14,B_3C,5566748,1000.57874767723
1350,20240423_Mcap_neg_15,Blank,6842215,1228.52424706686
1350,20240423_Mcap_neg_16,Blank,6700640,1260.71227801871
1350,20240423_Mcap_neg_17,B_6C,5229046,1207.60543507255
1350,20240423_Mcap_neg_18,B_6C,5894042,933.870027864632
1350,20240423_Mcap_neg_19,Blank,8094988,1615.82667395798
1350,20240423_Mcap_neg_2,Blank,4657389,1330.26241468212
1350,20240423_Mcap_neg_20,Blank,7072185,1501.42501722743
1350,20240423_Mcap_neg_21,WT_6C,6383678,1320.62949864849
1350,20240423_Mcap_neg_22,NB_3C,6857302,1231.37381012279
1350,20240423_Mcap_neg_23,WT_6C,6536586,1174.49922967915
1350,20240423_Mcap_neg_24,B_0C,881390,83.0319763606037
1350,20240423_Mcap_neg_25,Blank,5380150,977.767878661838
1350,20240423_Mcap_neg_26,NB_6C,4903547,1144.71798386464
1350,20240423_Mcap_neg_27,B_3C,6919578,1169.05357756463
1350,20240423_Mcap_neg_28,NB_3C,6364076,1232.4549336073
1350,20240423_Mcap_neg_29,Blank,7739848,773.366451141556
1350,20240423_Mcap_neg_3,NB_0C,4522996,1244.95558071774
1350,20240423_Mcap_neg_30,NB_0C,6148417,1130.14161385284
1350,20240423_Mcap_neg_31,NB_3C,6351588,751.705710905159
1350,20240423_Mcap_neg_32,NB_0C,6754077,1151.81054509874
1350,20240423_Mcap_neg_33,NB_3C,6405588,1038.12722759886
1350,20240423_Mcap_neg_34,B_0C,5889674,1134.10553501143
1350,20240423_Mcap_neg_35,WT_0C,5486049,992.572745686522
1350,20240423_Mcap_neg_36,Blank,6238558,804.204682199909
1350,20240423_Mcap_neg_37,B_6C,7093607,1224.29171187603
1350,20240423_Mcap_neg_38,NB_6C,6407855,1047.08381176236
1350,20240423_Mcap_neg_39,NB_0C,5556981,1038.10103243777
1350,20240423_Mcap_neg_4,WT_3C,5392872,1144.73770941536
1350,20240423_Mcap_neg_40,NB_3C,5546712,1051.82098513154
1350,20240423_Mcap_neg_41,B_6C,4337234,1304.95337076287
1350,20240423_Mcap_neg_42,B_3C,5214375,962.838397021247
1350,20240423_Mcap_neg_43,Blank,7175545,752.487335028654
1350,20240423_Mcap_neg_44,B_0C,4793454,1106.3360540206
1350,20240423_Mcap_neg_45,NB_6C,6330095,1180.65548024733
1350,20240423_Mcap_neg_46,WT_3C,6176258,1348.54010430819
1350,20240423_Mcap_neg_47,WT_0C,6242218,1069.39885571617
1350,20240423_Mcap_neg_48,NB_3C,1023428,240.655853797215
1350,20240423_Mcap_neg_49,WT_6C,5132285,1119.7321539204
1350,20240423_Mcap_neg_5,B_6C,4761124,1253.20561063567
1350,20240423_Mcap_neg_50,NB_6C,7419729,1165.37819058599
1350,20240423_Mcap_neg_51,B_6C,5523212,1139.32079503156
1350,20240423_Mcap_neg_52,WT_6C,6811112,1420.39790566332
1350,20240423_Mcap_neg_53,NB_6C,5810395,1177.89352497255
1350,20240423_Mcap_neg_54,WT_0C,5781763,1072.84780896826
1350,20240423_Mcap_neg_55,B_0C,6297979,1186.72784060783
1350,20240423_Mcap_neg_56,WT_3C,6193156,1517.22245942699
1350,20240423_Mcap_neg_57,NB_0C,4413638,1318.20294712194
1350,20240423_Mcap_neg_58,NB_6C,6305461,1430.58045851072
1350,20240423_Mcap_neg_59,WT_0C,6832086,979.338317054732
1350,20240423_Mcap_neg_6,NB_0C,6457247,1319.28600880288
1350,20240423_Mcap_neg_60,B_3C,4009985,759.952791203862
1350,20240423_Mcap_neg_61,B_0C,6380274,1460.2301700375
1350,20240423_Mcap_neg_62,WT_0C,6229944,1183.83151907708
1350,20240423_Mcap_neg_63,WT_6C,7116125,1135.58398314705
1350,20240423_Mcap_neg_7,WT_3C,6504203,1235.32888002392
1350,20240423_Mcap_neg_8,B_3C,6331731,1242.09495414239
1350,20240423_Mcap_neg_9,WT_0C,5396355,1311.5615211879
1350,20240423_Mcap_neg_PBQC1_10,PBQC,8813566,1556.94574851443
1350,20240423_Mcap_neg_PBQC1_20,PBQC,15388900,1559.00106746726
1350,20240423_Mcap_neg_PBQC1_5,PBQC,4929349,1519.38341766901
1350,20240423_Mcap_neg_PBQC2,PBQC,9299889,1499.53230339801
1350,20240423_Mcap_neg_PBQC3,PBQC,9385245,1589.3414773144
1350,20240423_Mcap_neg_PBQC4,PBQC,9148737,1599.34154704896
1350,20240423_Mcap_neg_PBQC5,PBQC,9243724,1558.14136526736
1350,20240423_Mcap_neg_PBQC6,PBQC,9718567,1565.98140763911
1350,20240423_Mcap_neg_PBQC7,PBQC,10411799,1638.5383277003
1352,20240423_Mcap_neg_1,WT_3C,819164,0.414314847787416
1352,20240423_Mcap_neg_10,B_3C,3602085,1688.17312846379
1352,20240423_Mcap_neg_11,WT_3C,5468350,1325.49379022402
1352,20240423_Mcap_neg_12,B_0C,692772,194.578015774802
1352,20240423_Mcap_neg_13,WT_6C,6677919,1323.31742846819
1352,20240423_Mcap_neg_14,B_3C,5566748,1000.57874767723
1352,20240423_Mcap_neg_15,Blank,6842215,1228.52424706686
1352,20240423_Mcap_neg_16,Blank,294602,55.4287470947523
1352,20240423_Mcap_neg_17,B_6C,5229046,1207.60543507255
1352,20240423_Mcap_neg_18,B_6C,5894042,933.870027864632
1352,20240423_Mcap_neg_19,Blank,8094988,1615.82667395798
1352,20240423_Mcap_neg_2,Blank,410362,117.209338274483
1352,20240423_Mcap_neg_20,Blank,7072185,1501.42501722743
1352,20240423_Mcap_neg_21,WT_6C,6383678,1320.62949864849
1352,20240423_Mcap_neg_22,NB_3C,6857302,1231.37381012279
1352,20240423_Mcap_neg_23,WT_6C,6536586,1174.49922967915
1352,20240423_Mcap_neg_24,B_0C,6157818,580.101513821383
1352,20240423_Mcap_neg_25,Blank,593726,107.90143073398
1352,20240423_Mcap_neg_26,NB_6C,4903547,1144.71798386464
1352,20240423_Mcap_neg_27,B_3C,6919578,1169.05357756463
1352,20240423_Mcap_neg_28,NB_3C,6364076,1232.4549336073
1352,20240423_Mcap_neg_29,Blank,482216,48.1830389434921
1352,20240423_Mcap_neg_3,NB_0C,4522996,1244.95558071774
1352,20240423_Mcap_neg_30,NB_0C,6148417,1130.14161385284
1352,20240423_Mcap_neg_31,NB_3C,6351588,751.705710905159
1352,20240423_Mcap_neg_32,NB_0C,6754077,1151.81054509874
1352,20240423_Mcap_neg_33,NB_3C,6405588,1038.12722759886
1352,20240423_Mcap_neg_34,B_0C,5889674,1134.10553501143
1352,20240423_Mcap_neg_35,WT_0C,5486049,992.572745686522
1352,20240423_Mcap_neg_36,Blank,731133,94.2494752631679
1352,20240423_Mcap_neg_37,B_6C,7093607,1224.29171187603
1352,20240423_Mcap_neg_38,NB_6C,6407855,1047.08381176236
1352,20240423_Mcap_neg_39,NB_0C,5556981,1038.10103243777
1352,20240423_Mcap_neg_4,WT_3C,5392872,1144.73770941536
1352,20240423_Mcap_neg_40,NB_3C,5546712,1051.82098513154
1352,20240423_Mcap_neg_41,B_6C,4337234,1304.95337076287
1352,20240423_Mcap_neg_42,B_3C,5214375,962.838397021247
1352,20240423_Mcap_neg_43,Blank,572270,60.0130029520423
1352,20240423_Mcap_neg_44,B_0C,4793454,1106.3360540206
1352,20240423_Mcap_neg_45,NB_6C,6330095,1180.65548024733
1352,20240423_Mcap_neg_46,WT_3C,6176258,1348.54010430819
1352,20240423_Mcap_neg_47,WT_0C,6242218,1069.39885571617
1352,20240423_Mcap_neg_48,NB_3C,5935731,1395.76898482735
1352,20240423_Mcap_neg_49,WT_6C,5132285,1119.7321539204
1352,20240423_Mcap_neg_5,B_6C,4761124,1253.20561063567
1352,20240423_Mcap_neg_50,NB_6C,7419729,1165.37819058599
1352,20240423_Mcap_neg_51,B_6C,5523212,1139.32079503156
1352,20240423_Mcap_neg_52,WT_6C,6811112,1420.39790566332
1352,20240423_Mcap_neg_53,NB_6C,5810395,1177.89352497255
1352,20240423_Mcap_neg_54,WT_0C,5781763,1072.84780896826
1352,20240423_Mcap_neg_55,B_0C,6297979,1186.72784060783
1352,20240423_Mcap_neg_56,WT_3C,6193156,1517.22245942699
1352,20240423_Mcap_neg_57,NB_0C,4413638,1318.20294712194
1352,20240423_Mcap_neg_58,NB_6C,544860,123.617654298363
1352,20240423_Mcap_neg_59,WT_0C,6832086,979.338317054732
1352,20240423_Mcap_neg_6,NB_0C,6457247,1319.28600880288
1352,20240423_Mcap_neg_60,B_3C,4009985,759.952791203862
1352,20240423_Mcap_neg_61,B_0C,6380274,1460.2301700375
1352,20240423_Mcap_neg_62,WT_0C,6229944,1183.83151907708
1352,20240423_Mcap_neg_63,WT_6C,7116125,1135.58398314705
1352,20240423_Mcap_neg_7,WT_3C,6504203,1235.32888002392
1352,20240423_Mcap_neg_8,B_3C,6331731,1242.09495414239
1352,20240423_Mcap_neg_9,WT_0C,5396355,1311.5615211879
1352,20240423_Mcap_neg_PBQC1_10,PBQC,8813566,1556.94574851443
1352,20240423_Mcap_neg_PBQC1_20,PBQC,15388900,1559.00106746726
1352,20240423_Mcap_neg_PBQC1_5,PBQC,4929349,1519.38341766901
1352,20240423_Mcap_neg_PBQC2,PBQC,9299889,1499.53230339801
1352,20240423_Mcap_neg_PBQC3,PBQC,9385245,1589.3414773144
1352,20240423_Mcap_neg_PBQC4,PBQC,9148737,1599.34154704896
1352,20240423_Mcap_neg_PBQC5,PBQC,9243724,1558.14136526736
1352,20240423_Mcap_neg_PBQC6,PBQC,9718567,1565.98140763911
1352,20240423_Mcap_neg_PBQC7,PBQC,10411799,1638.5383277003
1353,20240423_Mcap_neg_1,WT_3C,41281396,20.8792100419169
1353,20240423_Mcap_neg_10,B_3C,5887528,2759.28108912567
1353,20240423_Mcap_neg_11,WT_3C,7659697,1856.66246991213
1353,20240423_Mcap_neg_12,B_0C,9075249,2548.95239267814
1353,20240423_Mcap_neg_13,WT_6C,9834749,1948.88479944335
1353,20240423_Mcap_neg_14,B_3C,7972528,1432.99855272316
1353,20240423_Mcap_neg_15,Blank,10533797,1891.35005968904
1353,20240423_Mcap_neg_16,Blank,7237081,1361.64264279536
1353,20240423_Mcap_neg_17,B_6C,10156602,2345.58412693363
1353,20240423_Mcap_neg_18,B_6C,16945684,2684.925739287
1353,20240423_Mcap_neg_19,Blank,7955288,1587.94155077341
1353,20240423_Mcap_neg_2,Blank,6516476,1861.2624477329
1353,20240423_Mcap_neg_20,Blank,9246594,1963.05213646076
1353,20240423_Mcap_neg_21,WT_6C,7858628,1625.76125470549
1353,20240423_Mcap_neg_22,NB_3C,8493731,1525.22922458584
1353,20240423_Mcap_neg_23,WT_6C,9201093,1653.26011196704
1353,20240423_Mcap_neg_24,B_0C,11670740,1099.45016266061
1353,20240423_Mcap_neg_25,Blank,6366770,1157.07248651665
1353,20240423_Mcap_neg_26,NB_6C,10269988,2397.49739569959
1353,20240423_Mcap_neg_27,B_3C,8276421,1398.29027603294
1353,20240423_Mcap_neg_28,NB_3C,9278967,1796.94721929119
1353,20240423_Mcap_neg_29,Blank,7200893,719.513971232545
1353,20240423_Mcap_neg_3,NB_0C,9195346,2531.02067811926
1353,20240423_Mcap_neg_30,NB_0C,8790102,1615.71030933118
1353,20240423_Mcap_neg_31,NB_3C,4428893,524.156150331213
1353,20240423_Mcap_neg_32,NB_0C,6917232,1179.63423555645
1353,20240423_Mcap_neg_33,NB_3C,7361641,1193.07078239105
1353,20240423_Mcap_neg_34,B_0C,7128668,1372.68399311138
1353,20240423_Mcap_neg_35,WT_0C,7545599,1365.20041348678
1353,20240423_Mcap_neg_36,Blank,7590422,978.471779932947
1353,20240423_Mcap_neg_37,B_6C,9425634,1626.77835043146
1353,20240423_Mcap_neg_38,NB_6C,8689672,1419.9469505246
1353,20240423_Mcap_neg_39,NB_0C,8465223,1581.39060104223
1353,20240423_Mcap_neg_4,WT_3C,8203279,1741.29883427589
1353,20240423_Mcap_neg_40,NB_3C,7604731,1442.08242811295
1353,20240423_Mcap_neg_41,B_6C,6828412,2054.47960115206
1353,20240423_Mcap_neg_42,B_3C,8808744,1626.54131533189
1353,20240423_Mcap_neg_43,Blank,6251607,655.595462922528
1353,20240423_Mcap_neg_44,B_0C,7689612,1774.77364857995
1353,20240423_Mcap_neg_45,NB_6C,8582859,1600.82896279329
1353,20240423_Mcap_neg_46,WT_3C,7911858,1727.4955008678
1353,20240423_Mcap_neg_47,WT_0C,9438553,1616.98581770545
1353,20240423_Mcap_neg_48,NB_3C,4368412,1027.21857377998
1353,20240423_Mcap_neg_49,WT_6C,10469502,2284.17498843743
1353,20240423_Mcap_neg_5,B_6C,7183624,1890.84695425875
1353,20240423_Mcap_neg_50,NB_6C,11233663,1764.41299577203
1353,20240423_Mcap_neg_51,B_6C,7698634,1588.06411684718
1353,20240423_Mcap_neg_52,WT_6C,9135276,1905.08197789013
1353,20240423_Mcap_neg_53,NB_6C,8644714,1752.47151714831
1353,20240423_Mcap_neg_54,WT_0C,11698483,2170.7379161285
1353,20240423_Mcap_neg_55,B_0C,9700199,1827.80805784659
1353,20240423_Mcap_neg_56,WT_3C,7833277,1919.02556996973
1353,20240423_Mcap_neg_57,NB_0C,7255873,2167.0816893893
1353,20240423_Mcap_neg_58,NB_6C,6114966,1387.36108676999
1353,20240423_Mcap_neg_59,WT_0C,7416633,1063.12963085067
1353,20240423_Mcap_neg_6,NB_0C,8114387,1657.85797118746
1353,20240423_Mcap_neg_60,B_3C,6736578,1276.68322515448
1353,20240423_Mcap_neg_61,B_0C,10020519,2293.35974066655
1353,20240423_Mcap_neg_62,WT_0C,7710154,1465.10535716142
1353,20240423_Mcap_neg_63,WT_6C,8170670,1303.86720763935
1353,20240423_Mcap_neg_7,WT_3C,5061777,961.3721252742
1353,20240423_Mcap_neg_8,B_3C,8939886,1753.73652561767
1353,20240423_Mcap_neg_9,WT_0C,9885474,2402.62308080879
1353,20240423_Mcap_neg_PBQC1_10,PBQC,8462437,1494.91762139603
1353,20240423_Mcap_neg_PBQC1_20,PBQC,17138024,1736.19928621644
1353,20240423_Mcap_neg_PBQC1_5,PBQC,7245311,2233.23705314349
1353,20240423_Mcap_neg_PBQC2,PBQC,8206253,1323.19228263999
