sample,lipid,temperature,parent,type,formula,ontology,height_normalized
10,DG 34:8,Moderate (+3),Bleached,Sample,C37H56O5,DG,0.0034168044027369127
10,DG 35:0,Moderate (+3),Bleached,Sample,C38H74O5,DG,3.9006860703217543e-4
10,DG 35:3,Moderate (+3),Bleached,Sample,C38H68O5,DG,0.0023390467624488744
10,DG 35:8,Moderate (+3),Bleached,Sample,C38H58O5,DG,0.0021603143738701236
10,DG 36:0,Moderate (+3),Bleached,Sample,C39H76O5,DG,0.14220989927110195
10,DG 36:0|DG 18:0_18:0,Moderate (+3),Bleached,Sample,C39H76O5,DG,0.009101357315766534
10,DG 36:2,Moderate (+3),Bleached,Sample,C39H72O5,DG,0.0023251484708603056
10,DG 36:3,Moderate (+3),Bleached,Sample,C39H70O5,DG,0.0014530310813477762
10,DG 36:4,Moderate (+3),Bleached,Sample,C39H68O5,DG,0.0028972727937336394
10,DG 36:4|DG 16:0_20:4,Moderate (+3),Bleached,Sample,C39H68O5,DG,0.003424796368837532
10,DG 36:5,Moderate (+3),Bleached,Sample,C39H66O5,DG,5.100818143586932e-4
10,DG 36:5|DG 16:0_20:5,Moderate (+3),Bleached,Sample,C39H66O5,DG,0.0012554529159428973
10,DG 36:6,Moderate (+3),Bleached,Sample,C39H64O5,DG,8.376594756842934e-4
10,DG 36:6|DG 18:3_18:3,Moderate (+3),Bleached,Sample,C39H64O5,DG,0.0029605073298384767
10,DG 36:7,Moderate (+3),Bleached,Sample,C39H62O5,DG,6.87265056274398e-4
10,DG 36:8,Moderate (+3),Bleached,Sample,C39H60O5,DG,0.0013438162416030378
10,DG 36:9,Moderate (+3),Bleached,Sample,C39H58O5,DG,0.002104629889396763
10,DG 36:9|DG 18:4_18:5,Moderate (+3),Bleached,Sample,C39H58O5,DG,0.0048905418675871705
10,DG 37:4,Moderate (+3),Bleached,Sample,C40H70O5,DG,0.0012212347121772595
10,DG 37:5,Moderate (+3),Bleached,Sample,C40H68O5,DG,4.003174352187478e-4
10,DG 37:8,Moderate (+3),Bleached,Sample,C40H62O5,DG,3.0021320853341717e-4
10,DG 38:0,Moderate (+3),Bleached,Sample,C41H80O5,DG,0.001497739454043282
10,DG 38:10,Moderate (+3),Bleached,Sample,C41H60O5,DG,9.664359610815575e-4
10,DG 38:3,Moderate (+3),Bleached,Sample,C41H74O5,DG,3.010040886719196e-4
10,DG 38:4,Moderate (+3),Bleached,Sample,C41H72O5,DG,4.8324407143194583e-4
10,DG 38:4|DG 16:0_22:4,Moderate (+3),Bleached,Sample,C41H72O5,DG,0.00191020219910031
10,DG 38:5|DG 16:0_22:5,Moderate (+3),Bleached,Sample,C41H70O5,DG,0.0018400421620713087
10,DG 38:6,Moderate (+3),Bleached,Sample,C41H68O5,DG,0.005443049101664249
10,DG 38:7,Moderate (+3),Bleached,Sample,C41H66O5,DG,0.03254686041381086
10,DG 38:9,Moderate (+3),Bleached,Sample,C41H62O5,DG,8.089774328881724e-4
10,DG 39:0,Moderate (+3),Bleached,Sample,C42H82O5,DG,0.0012019845265380412
10,DG 39:4,Moderate (+3),Bleached,Sample,C42H74O5,DG,0.0016762402859629246
10,DG 39:8,Moderate (+3),Bleached,Sample,C42H66O5,DG,0.005596629871157926
10,DG 39:9,Moderate (+3),Bleached,Sample,C42H64O5,DG,0.011402074928410257
10,DG 40:10,Moderate (+3),Bleached,Sample,C43H64O5,DG,0.00117377048910223
10,DG 40:11,Moderate (+3),Bleached,Sample,C43H62O5,DG,5.92758956425106e-4
10,DG 40:3,Moderate (+3),Bleached,Sample,C43H78O5,DG,5.504542070783684e-4
10,DG 40:4,Moderate (+3),Bleached,Sample,C43H76O5,DG,0.003089898581858865
10,DG 40:4|DG 18:0_22:4,Moderate (+3),Bleached,Sample,C43H76O5,DG,0.028105473237665133
10,DG 40:5,Moderate (+3),Bleached,Sample,C43H74O5,DG,0.001101583515965685
10,DG 40:7,Moderate (+3),Bleached,Sample,C43H70O5,DG,0.003665055970830373
10,DG 40:8,Moderate (+3),Bleached,Sample,C43H68O5,DG,0.007841025403175392
10,DG 41:10,Moderate (+3),Bleached,Sample,C44H66O5,DG,0.0027330616167700723
10,DG 42:0,Moderate (+3),Bleached,Sample,C45H88O5,DG,3.343971680043982e-4
10,DG 42:1,Moderate (+3),Bleached,Sample,C45H86O5,DG,0.001186349560006163
10,DG 43:11,Moderate (+3),Bleached,Sample,C46H68O5,DG,0.001720103966056896
10,DG 43:4,Moderate (+3),Bleached,Sample,C46H82O5,DG,9.936569139723215e-4
10,DG 44:8,Moderate (+3),Bleached,Sample,C47H76O5,DG,0.002046942929026328
10,DG 44:9,Moderate (+3),Bleached,Sample,C47H74O5,DG,4.465374489212468e-4
10,DG 45:11,Moderate (+3),Bleached,Sample,C48H72O5,DG,0.002571707392389301
10,DG 45:5,Moderate (+3),Bleached,Sample,C48H84O5,DG,5.057034366847161e-4
10,DG 46:10,Moderate (+3),Bleached,Sample,C49H76O5,DG,0.0025055164321790926
10,DG 46:12,Moderate (+3),Bleached,Sample,C49H72O5,DG,3.823554873309046e-4
10,DG 47:13,Moderate (+3),Bleached,Sample,C50H72O5,DG,0.0015054966021233974
10,DG 47:7,Moderate (+3),Bleached,Sample,C50H84O5,DG,6.007476611643292e-4
10,DG 48:11,Moderate (+3),Bleached,Sample,C51H78O5,DG,8.47275599760064e-4
10,DG 49:1,Moderate (+3),Bleached,Sample,C52H100O5,DG,0.008957979715399888
10,DG 50:11,Moderate (+3),Bleached,Sample,C53H82O5,DG,7.31789162051036e-4
10,DG 50:14,Moderate (+3),Bleached,Sample,C53H76O5,DG,0.0022242696708434516
10,DG 50:3,Moderate (+3),Bleached,Sample,C53H98O5,DG,0.0016426123886099425
10,DG 51:5,Moderate (+3),Bleached,Sample,C54H96O5,DG,0.001103938218893515
10,DG 51:8,Moderate (+3),Bleached,Sample,C54H90O5,DG,0.0012567427843749703
10,DG 52:4,Moderate (+3),Bleached,Sample,C55H100O5,DG,0.002655431431463793
10,DG 52:6,Moderate (+3),Bleached,Sample,C55H96O5,DG,8.101254320995242e-4
10,DG 52:7,Moderate (+3),Bleached,Sample,C55H94O5,DG,7.292518228850367e-4
10,DG O-29:0|DG O-17:0_12:0,Moderate (+3),Bleached,Sample,C32H64O4,EtherDG,0.005688944336149182
10,DG O-31:0|DG O-16:0_15:0,Moderate (+3),Bleached,Sample,C34H68O4,EtherDG,0.0010862909923803747
10,DG O-32:0|DG O-16:0_16:0,Moderate (+3),Bleached,Sample,C35H70O4,EtherDG,0.09368594736158076
10,DG O-32:0|DG O-20:0_12:0,Moderate (+3),Bleached,Sample,C35H70O4,EtherDG,0.001955791139372705
10,DG O-32:3|DG O-18:2_14:1,Moderate (+3),Bleached,Sample,C35H64O4,EtherDG,0.0023261709076579156
10,DG O-33:1|DG O-17:1_16:0,Moderate (+3),Bleached,Sample,C36H70O4,EtherDG,0.0016031009952987812
10,DG O-34:0|DG O-18:0_16:0,Moderate (+3),Bleached,Sample,C37H74O4,EtherDG,0.012646553363255996
10,DG O-34:0|DG O-20:0_14:0,Moderate (+3),Bleached,Sample,C37H74O4,EtherDG,0.0032735132284472577
10,DG O-34:1|DG O-18:1_16:0,Moderate (+3),Bleached,Sample,C37H72O4,EtherDG,0.0032742959551822696
10,DG O-34:2|DG O-20:1_14:1,Moderate (+3),Bleached,Sample,C37H70O4,EtherDG,9.492371717603517e-4
10,DG O-34:3|DG O-18:2_16:1,Moderate (+3),Bleached,Sample,C37H68O4,EtherDG,0.012601062263825479
10,DG O-34:4|DG O-18:0_16:4,Moderate (+3),Bleached,Sample,C37H66O4,EtherDG,0.003384017936624069
10,DG O-35:0|DG O-23:0_12:0,Moderate (+3),Bleached,Sample,C38H76O4,EtherDG,0.0018390751684174284
10,DG O-35:1|DG O-21:0_14:1,Moderate (+3),Bleached,Sample,C38H74O4,EtherDG,0.0025159478966038347
10,DG O-35:3|DG O-19:3_16:0,Moderate (+3),Bleached,Sample,C38H70O4,EtherDG,0.007209422001844582
10,DG O-36:0|DG O-24:0_12:0,Moderate (+3),Bleached,Sample,C39H78O4,EtherDG,0.0011681381179715347
10,DG O-36:2|DG O-20:1_16:1,Moderate (+3),Bleached,Sample,C39H74O4,EtherDG,0.0087656409270775
10,DG O-37:0|DG O-25:0_12:0,Moderate (+3),Bleached,Sample,C40H80O4,EtherDG,0.002750035372154962
10,DG O-37:3|DG O-21:3_16:0,Moderate (+3),Bleached,Sample,C40H74O4,EtherDG,7.053590892987745e-4
10,DG O-37:5|DG O-19:3_18:2,Moderate (+3),Bleached,Sample,C40H70O4,EtherDG,7.456254877730833e-4
10,DG O-37:7|DG O-19:3_18:4,Moderate (+3),Bleached,Sample,C40H66O4,EtherDG,0.0036277150135281748
10,DG O-41:8|DG O-19:3_22:5,Moderate (+3),Bleached,Sample,C44H72O4,EtherDG,9.593457614069009e-4
10,DG O-44:1|DG O-17:1_27:0,Moderate (+3),Bleached,Sample,C47H92O4,EtherDG,0.0030096218017798245
10,DG O-45:6|DG O-19:0_26:6,Moderate (+3),Bleached,Sample,C48H84O4,EtherDG,5.342501329829078e-4
10,DGDG 27:0|DGDG 12:0_15:0,Moderate (+3),Bleached,Sample,C42H78O15,DGDG,0.0015386923690914249
10,DGDG 27:1|DGDG 12:0_15:1,Moderate (+3),Bleached,Sample,C42H76O15,DGDG,0.006202747363860581
10,DGDG 27:3|DGDG 12:0_15:3,Moderate (+3),Bleached,Sample,C42H72O15,DGDG,0.0029082505361921925
10,DGDG 34:0|DGDG 14:0_20:0,Moderate (+3),Bleached,Sample,C49H92O15,DGDG,0.0034001959198283627
10,DGDG 34:4|DGDG 16:0_18:4,Moderate (+3),Bleached,Sample,C49H84O15,DGDG,6.261634505224701e-4
10,DGDG 34:5|DGDG 16:1_18:4,Moderate (+3),Bleached,Sample,C49H82O15,DGDG,0.0023392995179570553
10,DGDG 34:6|DGDG 16:2_18:4,Moderate (+3),Bleached,Sample,C49H80O15,DGDG,5.321791684965202e-4
10,DGDG 36:0|DGDG 14:0_22:0,Moderate (+3),Bleached,Sample,C51H96O15,DGDG,0.0043778362879854866
10,DGDG 36:1|DGDG 14:0_22:1,Moderate (+3),Bleached,Sample,C51H94O15,DGDG,0.0018580285701696206
10,DGDG 36:6|DGDG 16:1_20:5,Moderate (+3),Bleached,Sample,C51H84O15,DGDG,0.01224428400324181
10,DGDG 36:7|DGDG 16:2_20:5,Moderate (+3),Bleached,Sample,C51H82O15,DGDG,0.019883948061793093
10,DGDG 36:7|DGDG 18:3_18:4,Moderate (+3),Bleached,Sample,C51H82O15,DGDG,0.0016715286507804784
10,DGDG 38:0|DGDG 16:0_22:0,Moderate (+3),Bleached,Sample,C53H100O15,DGDG,0.005169724187159216
10,DGDG 38:7|DGDG 16:1_22:6,Moderate (+3),Bleached,Sample,C53H86O15,DGDG,0.001081467438875859
10,DGDG 38:8|DGDG 16:2_22:6,Moderate (+3),Bleached,Sample,C53H84O15,DGDG,0.0057464535523235405
10,DGDG 40:10|DGDG 18:4_22:6,Moderate (+3),Bleached,Sample,C55H84O15,DGDG,0.01651368165549478
10,DGDG 40:10|DGDG 20:5_20:5,Moderate (+3),Bleached,Sample,C55H84O15,DGDG,7.272950060475049e-4
10,DGDG 42:11|DGDG 20:5_22:6,Moderate (+3),Bleached,Sample,C57H86O15,DGDG,0.01349187051549783
10,DGDG O-13:0,Moderate (+3),Bleached,Sample,C28H52O14,EtherDGDG,0.0011869431277802143
10,DMPE 34:3|DMPE 16:0_18:3,Moderate (+3),Bleached,Sample,C41H76NO8P,DMPE,9.04574617611748e-4
10,DMPE 36:4|DMPE 16:0_20:4,Moderate (+3),Bleached,Sample,C43H78NO8P,DMPE,8.126534682304534e-4
10,DMPE 40:10|DMPE 20:5_20:5,Moderate (+3),Bleached,Sample,C47H74NO8P,DMPE,0.0038588341826490107
10,Diisodecyl phthalate (also known as the production of plastic),Moderate (+3),Bleached,Sample,C28H46O4,Others,0.0013916995496174387
10,Dodecylbenzenesulfonic acid,Moderate (+3),Bleached,Sample,C18H30O3S,Others,0.0027576214244573907
10,FA 14:0;O,Moderate (+3),Bleached,Sample,C14H28O3,OxFA,0.005550255144662784
10,FA 15:4,Moderate (+3),Bleached,Sample,C15H22O2,FA,4.085961739360336
10,FA 16:1,Moderate (+3),Bleached,Sample,C16H30O2,FA,0.022810801197661157
10,FA 16:2,Moderate (+3),Bleached,Sample,C16H28O2,FA,0.0011726018042487543
10,FA 18:0,Moderate (+3),Bleached,Sample,C18H36O2,FA,0.03170070577172744
10,FA 18:2,Moderate (+3),Bleached,Sample,C18H32O2,FA,0.010996198064551824
10,FA 18:2;O2,Moderate (+3),Bleached,Sample,C18H32O4,OxFA,6.26767751871533e-4
10,FA 18:3,Moderate (+3),Bleached,Sample,C18H30O2,FA,0.01671334754606002
10,FA 18:4,Moderate (+3),Bleached,Sample,C18H28O2,FA,0.006812127531059252
10,FA 19:5,Moderate (+3),Bleached,Sample,C19H28O2,FA,0.37361973984042157
10,FA 20:3,Moderate (+3),Bleached,Sample,C20H34O2,FA,0.007149337133888985
10,FA 20:5,Moderate (+3),Bleached,Sample,C20H30O2,FA,0.013313675172948312
10,FA 22:3,Moderate (+3),Bleached,Sample,C22H38O2,FA,0.0010204422709653854
10,FA 22:4,Moderate (+3),Bleached,Sample,C22H36O2,FA,0.01506310177503686
10,FA 22:5,Moderate (+3),Bleached,Sample,C22H34O2,FA,0.006203476340944332
10,FA 22:6,Moderate (+3),Bleached,Sample,C22H32O2,FA,0.012427040847843653
10,FA 24:0,Moderate (+3),Bleached,Sample,C24H48O2,FA,0.006931840465448799
10,FA 25:0,Moderate (+3),Bleached,Sample,C25H50O2,FA,0.009377328219943897
10,FA 28:0,Moderate (+3),Bleached,Sample,C28H56O2,FA,8.999198037261753e-4
10,FA 28:7,Moderate (+3),Bleached,Sample,C28H42O2,FA,5.190150124867129e-4
10,FA 30:0,Moderate (+3),Bleached,Sample,C30H60O2,FA,0.0012992153533326197
10,FA 30:6,Moderate (+3),Bleached,Sample,C30H48O2,FA,0.0015008673747878348
10,FA 30:7,Moderate (+3),Bleached,Sample,C30H46O2,FA,5.812968139851184e-4
10,FA 32:9,Moderate (+3),Bleached,Sample,C32H46O2,FA,0.0017487802815069596
10,FA 34:7,Moderate (+3),Bleached,Sample,C34H54O2,FA,0.0010531173670345177
10,FA 36:8,Moderate (+3),Bleached,Sample,C36H56O2,FA,0.0022853504055480975
10,FAHFA 31:1;O|FAHFA 18:0/13:0;O,Moderate (+3),Bleached,Sample,C31H60O4,FAHFA,0.0019843478122686963
10,Gelomulide N,Moderate (+3),Bleached,Sample,C24H32O7,Others,0.0018635304868444807
10,HBMP 40:1|HBMP 12:0_12:0_16:1,Moderate (+3),Bleached,Sample,C46H87O11P,HBMP,0.0078343591804822
10,HBMP 42:0|HBMP 14:0_14:0_14:0,Moderate (+3),Bleached,Sample,C48H93O11P,HBMP,0.16388292746179423
10,HBMP 42:3|HBMP 12:0_12:0_18:3,Moderate (+3),Bleached,Sample,C48H87O11P,HBMP,0.013041249842108936
10,HBMP 46:5|HBMP 12:0_12:0_22:5,Moderate (+3),Bleached,Sample,C52H91O11P,HBMP,0.00335493800773765
10,HBMP 50:7|HBMP 14:1_14:1_22:5,Moderate (+3),Bleached,Sample,C56H95O11P,HBMP,0.002185867140406892
10,HexCer 34:2;O3|HexCer 18:2;O2/16:0;O,Moderate (+3),Bleached,Sample,C40H75NO9,HexCer_HS,0.003115969904857579
10,HexCer 35:2;O3|HexCer 19:2;O2/16:0;O,Moderate (+3),Bleached,Sample,C41H77NO9,HexCer_HS,0.003152254181067511
10,HexCer 37:5;O2,Moderate (+3),Bleached,Sample,C43H75NO8,HexCer_NDS,0.007417581654298414
10,HexCer 38:1;O4,Moderate (+3),Bleached,Sample,C44H85NO10,HexCer_AP,0.0032028187923379744
10,HexCer 38:3;O2,Moderate (+3),Bleached,Sample,C44H81NO8,HexCer_NDS,0.003292554686957139
10,HexCer 39:1;O4,Moderate (+3),Bleached,Sample,C45H87NO10,HexCer_AP,0.0013466383099452423
10,HexCer 41:3;O3|HexCer 19:3;O2/22:0;O,Moderate (+3),Bleached,Sample,C47H87NO9,HexCer_HS,0.002082529784253447
10,HexCer 42:2;O3|HexCer 19:2;O2/23:0;O,Moderate (+3),Bleached,Sample,C48H91NO9,HexCer_HS,0.010259500991740375
10,HexCer 42:3;O3|HexCer 19:3;O2/23:0;O,Moderate (+3),Bleached,Sample,C48H89NO9,HexCer_HS,0.001146516922597507
10,HexCer 43:3;O3,Moderate (+3),Bleached,Sample,C49H91NO9,HexCer_HS,1.4317633004837861e-4
10,HexCer 43:3;O3|HexCer 19:3;O2/24:0;O,Moderate (+3),Bleached,Sample,C49H91NO9,HexCer_HS,0.0011938311230483259
10,LPC 12:0,Moderate (+3),Bleached,Sample,C20H42NO7P,LPC,0.04933593468693566
10,LPC 15:3/0:0,Moderate (+3),Bleached,Sample,C23H42NO7P,LPC,0.0036728734540963127
10,LPC 16:0,Moderate (+3),Bleached,Sample,C24H50NO7P,LPC,3.357668063799262e-4
10,LPC 16:0/0:0,Moderate (+3),Bleached,Sample,C24H50NO7P,LPC,7.343574841502965e-4
10,LPC 16:4,Moderate (+3),Bleached,Sample,C24H42NO7P,LPC,1.6513251155790524e-4
10,LPC 18:0,Moderate (+3),Bleached,Sample,C26H54NO7P,LPC,6.692819095374814e-4
10,LPC 18:0/0:0,Moderate (+3),Bleached,Sample,C26H54NO7P,LPC,0.0011736351426043007
10,LPC 18:3,Moderate (+3),Bleached,Sample,C26H48NO7P,LPC,0.0010932279080694248
10,LPC 19:1,Moderate (+3),Bleached,Sample,C27H54NO7P,LPC,7.144370887442236e-4
10,LPC 19:4,Moderate (+3),Bleached,Sample,C27H48NO7P,LPC,7.174668934810019e-4
10,LPC 20:4,Moderate (+3),Bleached,Sample,C28H50NO7P,LPC,0.002812293130521731
10,LPC 21:4,Moderate (+3),Bleached,Sample,C29H52NO7P,LPC,0.0026031094105895907
10,LPC 22:0,Moderate (+3),Bleached,Sample,C30H62NO7P,LPC,9.650971722285463e-4
10,LPC 22:4,Moderate (+3),Bleached,Sample,C30H54NO7P,LPC,5.93962398780188e-4
10,LPC 22:5,Moderate (+3),Bleached,Sample,C30H52NO7P,LPC,0.0014424463329374276
10,LPC 22:6,Moderate (+3),Bleached,Sample,C30H50NO7P,LPC,1.467677855376701e-4
10,LPC 23:1,Moderate (+3),Bleached,Sample,C31H62NO7P,LPC,0.010159052691427778
10,LPC 25:1,Moderate (+3),Bleached,Sample,C33H66NO7P,LPC,0.005052752199334362
10,LPC 26:2,Moderate (+3),Bleached,Sample,C34H66NO7P,LPC,9.267272554059452e-4
10,LPC 26:7,Moderate (+3),Bleached,Sample,C34H56NO7P,LPC,2.432404863086814e-4
10,LPC 28:1,Moderate (+3),Bleached,Sample,C36H72NO7P,LPC,0.0065395383711295595
10,LPC 28:2,Moderate (+3),Bleached,Sample,C36H70NO7P,LPC,0.002067112818579186
10,LPC 28:6,Moderate (+3),Bleached,Sample,C36H62NO7P,LPC,4.598128204832015e-4
10,LPE O-18:0,Moderate (+3),Bleached,Sample,C23H50NO6P,EtherLPE,8.302999786550017e-4
10,LPE O-20:3,Moderate (+3),Bleached,Sample,C25H48NO6P,EtherLPE,0.002351345356272761
10,LPE O-21:0,Moderate (+3),Bleached,Sample,C26H56NO6P,EtherLPE,0.003224599330231756
10,LPE P-21:0,Moderate (+3),Bleached,Sample,C26H54NO6P,EtherLPE,0.003397862415749606
10,MG 26:7,Moderate (+3),Bleached,Sample,C29H44O4,MG,0.0016810263338113878
10,MG 30:5,Moderate (+3),Bleached,Sample,C33H56O4,MG,0.002770029148192442
10,MG 32:5,Moderate (+3),Bleached,Sample,C35H60O4,MG,0.0018188726652506113
10,MG 32:9,Moderate (+3),Bleached,Sample,C35H52O4,MG,0.0016845127291435901
10,MGDG 30:0|MGDG 14:0_16:0,Moderate (+3),Bleached,Sample,C39H74O10,MGDG,0.0024502184190311445
10,MGDG 34:2|MGDG 16:0_18:2,Moderate (+3),Bleached,Sample,C43H78O10,MGDG,0.005750438255705301
10,MGDG 34:3|MGDG 16:0_18:3,Moderate (+3),Bleached,Sample,C43H76O10,MGDG,0.0029022731934091905
10,MGDG 34:5|MGDG 16:1_18:4,Moderate (+3),Bleached,Sample,C43H72O10,MGDG,0.0016023166378830705
10,MGDG 34:7|MGDG 16:3_18:4,Moderate (+3),Bleached,Sample,C43H68O10,MGDG,0.0012144429012931233
10,MGDG 36:8|MGDG 18:3_18:5,Moderate (+3),Bleached,Sample,C45H70O10,MGDG,0.00237108254572389
10,MGDG 36:8|MGDG 18:4_18:4,Moderate (+3),Bleached,Sample,C45H70O10,MGDG,0.007330528865417994
10,MGDG 36:9|MGDG 18:4_18:5,Moderate (+3),Bleached,Sample,C45H68O10,MGDG,0.007364738156807055
10,MGDG 38:10|MGDG 18:5_20:5,Moderate (+3),Bleached,Sample,C47H70O10,MGDG,0.00419715362890167
10,MGDG 38:8|MGDG 18:3_20:5,Moderate (+3),Bleached,Sample,C47H74O10,MGDG,0.002774948038836507
10,MGDG 38:9|MGDG 18:4_20:5,Moderate (+3),Bleached,Sample,C47H72O10,MGDG,0.008412365063143443
10,MGDG 40:10|MGDG 18:4_22:6,Moderate (+3),Bleached,Sample,C49H74O10,MGDG,0.0014229367810261505
10,MGDG O-35:3|MGDG O-19:3_16:0,Moderate (+3),Bleached,Sample,C44H80O9,EtherMGDG,0.005557689216091045
10,MGDG O-35:4|MGDG O-19:4_16:0,Moderate (+3),Bleached,Sample,C44H78O9,EtherMGDG,0.001968000045758205
10,MGDG O-41:9|MGDG O-19:3_22:6,Moderate (+3),Bleached,Sample,C50H80O9,EtherMGDG,0.0021919267498804484
10,NAE 15:1,Moderate (+3),Bleached,Sample,C17H33NO2,NAE,0.002816519854890799
10,NAE 15:3,Moderate (+3),Bleached,Sample,C17H29NO2,NAE,0.0028170009056966926
10,NAE 15:4,Moderate (+3),Bleached,Sample,C17H27NO2,NAE,0.0012064949893485519
10,NAE 16:1,Moderate (+3),Bleached,Sample,C18H35NO2,NAE,0.002096920031056888
10,NAE 16:2,Moderate (+3),Bleached,Sample,C18H33NO2,NAE,0.0012023709978634539
10,NAE 16:4,Moderate (+3),Bleached,Sample,C18H29NO2,NAE,0.0017049859253062654
10,NAE 20:4,Moderate (+3),Bleached,Sample,C22H37NO2,NAE,0.018300703865353166
10,NAE 22:1,Moderate (+3),Bleached,Sample,C24H47NO2,NAE,9.10425340468608e-4
10,NAE 24:4,Moderate (+3),Bleached,Sample,C26H45NO2,NAE,8.460460665138148e-4
10,NAE 26:5,Moderate (+3),Bleached,Sample,C28H47NO2,NAE,0.002412384996158167
10,NAE 26:7,Moderate (+3),Bleached,Sample,C28H43NO2,NAE,0.0012621305534009743
10,NAE 28:2,Moderate (+3),Bleached,Sample,C30H57NO2,NAE,0.005188328623242048
10,NAE 28:6,Moderate (+3),Bleached,Sample,C30H49NO2,NAE,0.017880108915655498
10,NAE 28:7,Moderate (+3),Bleached,Sample,C30H47NO2,NAE,0.0010496137221222388
10,NAGly 26:6,Moderate (+3),Bleached,Sample,C28H43NO3,NAGly,9.748799342088474e-4
10,NAGlySer 17:1;O,Moderate (+3),Bleached,Sample,C22H40N2O6,NAGlySer,0.003090485626910125
10,NAGlySer 17:2;O,Moderate (+3),Bleached,Sample,C22H38N2O6,NAGlySer,0
10,NAGlySer 21:2;O,Moderate (+3),Bleached,Sample,C26H46N2O6,NAGlySer,0.005420801724902212
10,NAGlySer 22:2;O,Moderate (+3),Bleached,Sample,C27H48N2O6,NAGlySer,0.0054151334787961615
10,NAOrn 14:1,Moderate (+3),Bleached,Sample,C19H36N2O3,NAOrn,0.005789854119099297
10,Norethisterone acetate,Moderate (+3),Bleached,Sample,C22H28O3,Others,0.0010508454522628777
10,PA 40:4|PA 18:0_22:4,Moderate (+3),Bleached,Sample,C43H77O8P,PA,0.08499959781722537
10,PC 26:2,Moderate (+3),Bleached,Sample,C34H64NO8P,PC,0.0021005189433572482
10,PC 28:3,Moderate (+3),Bleached,Sample,C36H66NO8P,PC,0.002397174006607754
10,PC 29:0,Moderate (+3),Bleached,Sample,C37H74NO8P,PC,5.032737224447808e-4
10,PC 29:2,Moderate (+3),Bleached,Sample,C37H70NO8P,PC,0.0014445058826589297
10,PC 30:0,Moderate (+3),Bleached,Sample,C38H76NO8P,PC,0.0014972127441778465
10,PC 30:3,Moderate (+3),Bleached,Sample,C38H70NO8P,PC,0.001181043325015056
10,PC 30:4,Moderate (+3),Bleached,Sample,C38H68NO8P,PC,0.005437726559866163
10,PC 31:1,Moderate (+3),Bleached,Sample,C39H76NO8P,PC,1.7068171797300557e-4
10,PC 31:6,Moderate (+3),Bleached,Sample,C39H66NO8P,PC,7.468957880367809e-4
10,PC 32:0,Moderate (+3),Bleached,Sample,C40H80NO8P,PC,0.004229547077356636
10,PC 32:3,Moderate (+3),Bleached,Sample,C40H74NO8P,PC,0.001050380142050272
10,PC 32:4,Moderate (+3),Bleached,Sample,C40H72NO8P,PC,0.0016369702333950593
10,PC 32:5,Moderate (+3),Bleached,Sample,C40H70NO8P,PC,0.0033023436631868914
10,PC 34:1|PC 16:0_18:1,Moderate (+3),Bleached,Sample,C42H82NO8P,PC,0.005063314607098678
10,PC 34:3,Moderate (+3),Bleached,Sample,C42H78NO8P,PC,0.00259666496047132
10,PC 35:1,Moderate (+3),Bleached,Sample,C43H84NO8P,PC,0.003796950619084714
10,PC 35:2,Moderate (+3),Bleached,Sample,C43H82NO8P,PC,0.0036534031265628717
10,PC 36:1|PC 18:0_18:1,Moderate (+3),Bleached,Sample,C44H86NO8P,PC,6.841662423090572e-4
10,PC 36:2,Moderate (+3),Bleached,Sample,C44H84NO8P,PC,0.0036574798283077296
10,PC 36:3|PC 18:0_18:3,Moderate (+3),Bleached,Sample,C44H82NO8P,PC,0.0019077947300495867
10,PC 36:4,Moderate (+3),Bleached,Sample,C44H80NO8P,PC,0.004605797296154441
10,PC 36:5|PC 16:0_20:5,Moderate (+3),Bleached,Sample,C44H78NO8P,PC,0.0016935557784802289
10,PC 37:1,Moderate (+3),Bleached,Sample,C45H88NO8P,PC,6.772656276147371e-4
10,PC 38:2,Moderate (+3),Bleached,Sample,C46H88NO8P,PC,8.732556046396932e-4
10,PC 38:3|PC 16:0_22:3,Moderate (+3),Bleached,Sample,C46H86NO8P,PC,7.373538562301799e-4
10,PC 38:4|PC 18:0_20:4,Moderate (+3),Bleached,Sample,C46H84NO8P,PC,0.005490493340583496
10,PC 40:3,Moderate (+3),Bleached,Sample,C48H90NO8P,PC,0.001027345146511128
10,PC 40:4,Moderate (+3),Bleached,Sample,C48H88NO8P,PC,0.012746639652453649
10,PC 40:8;O3|PC 22:6_18:2;O3,Moderate (+3),Bleached,Sample,C48H80NO11P,OxPC,0.0016060087178834134
10,PC 44:12|PC 22:6_22:6,Moderate (+3),Bleached,Sample,C52H80NO8P,PC,0.006868872275566845
10,PC 45:4,Moderate (+3),Bleached,Sample,C53H98NO8P,PC,0.0012677871989916006
10,PC O-29:0|PC O-11:0_18:0,Moderate (+3),Bleached,Sample,C37H76NO7P,EtherPC,7.407513831669313e-4
10,PC O-30:0,Moderate (+3),Bleached,Sample,C38H78NO7P,EtherPC,2.3932032991082623e-4
10,PC O-30:8,Moderate (+3),Bleached,Sample,C38H62NO7P,EtherPC,3.430104234509337e-4
10,PC O-31:7,Moderate (+3),Bleached,Sample,C39H66NO7P,EtherPC,6.160858438091819e-4
10,PC O-32:0|PC O-16:0_16:0,Moderate (+3),Bleached,Sample,C40H82NO7P,EtherPC,0.00900300770151219
