gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast
Montipora_capitata_HIv3___RNAseq.g3826.t1,11.140929446276667,-2.594110395044474,0.6231289464759463,-4.163039463525565,3.140390657632735e-5,0.00174968874744694,BvsWT
Montipora_capitata_HIv3___RNAseq.g8508.t1,11.321328171276564,-5.94445842945535,1.1043373184523793,-5.382828534478874,7.332437911358898e-8,9.524877357561902e-6,BvsWT
Montipora_capitata_HIv3___RNAseq.g21393.t1,179.98510053239164,-2.3395451040634114,0.31093115048901265,-7.524318809433935,5.2995889173509795e-14,2.265526084086477e-11,BvsWT
Montipora_capitata_HIv3___RNAseq.g29444.t1,1406.6719744075356,0.27153103908523224,0.08208580281357747,3.3078928362544984,9.400077229712761e-4,0.025029967817101522,BvsWT
Montipora_capitata_HIv3___RNAseq.g45215.t1,80.04158662647366,-1.439383702902724,0.2357201330095255,-6.1063248375333234,1.0195140901910485e-9,2.1213110874842415e-7,BvsWT
Montipora_capitata_HIv3___TS.g14409.t1,27.49407562785778,-3.857132927971047,0.8095092650781256,-4.7647792241127664,1.8906054130188569e-6,1.6524875267992327e-4,BvsWT
Montipora_capitata_HIv3___TS.g4268.t1,242.61342185741637,0.49764666919927847,0.1399764671807211,3.555216667647254,3.776677353249652e-4,0.012925362144047426,BvsWT
Montipora_capitata_HIv3___RNAseq.g18582.t1,2988.2768869482225,-0.24451817947693325,0.05931271349331022,-4.122525594862761,3.747409575457589e-5,0.0020208507783981387,BvsWT
Montipora_capitata_HIv3___TS.g10339.t1b,1992.060724260614,-0.5214329864161352,0.13329212205123503,-3.911956523699923,9.155139592142914e-5,0.004266187662253329,BvsWT
Montipora_capitata_HIv3___RNAseq.g5309.t1,1008.86251529851,-0.6143907931826683,0.15084529091661245,-4.072986232777427,4.641416891489855e-5,0.002420485134873391,BvsWT
Montipora_capitata_HIv3___RNAseq.g10840.t1,730.6344779756972,-0.4462050079359142,0.11677217959838825,-3.821158511132843,1.3282624199354798e-4,0.005647397109859493,BvsWT
Montipora_capitata_HIv3___RNAseq.g15773.t1,20.211213994134255,2.6393157980619777,0.6410458257546858,4.117203001758545,3.834982569157209e-5,0.002059195251248594,BvsWT
Montipora_capitata_HIv3___RNAseq.g45616.t1,497.88323629140973,0.5723610086518602,0.12948827587413386,4.42017630390114,9.862040837939592e-6,6.721052295119875e-4,BvsWT
Montipora_capitata_HIv3___RNAseq.g12430.t1,16.7422165759296,-4.908651593614441,1.4009421510748328,-3.503821760126511,4.5863221999915794e-4,0.015039554751213671,BvsWT
Montipora_capitata_HIv3___RNAseq.g44412.t1,2281.7887463403563,-1.0249787668893535,0.23187041194147653,-4.42048107090117,9.848141256935561e-6,6.721052295119875e-4,BvsWT
Montipora_capitata_HIv3___RNAseq.g11157.t1,61.097015579878374,-2.6077937593089047,0.5286962263430025,-4.932499286683096,8.118407622029008e-7,7.791020408536572e-5,BvsWT
Montipora_capitata_HIv3___RNAseq.g34142.t1,69.02134778351986,0.9519992390513875,0.24456999406597696,3.8925430843923126,9.919887560503208e-5,0.0045026331336399895,BvsWT
Montipora_capitata_HIv3___RNAseq.g3846.t1,16.064508484863214,-7.991344958574831,1.938261267819382,-4.122945183528018,3.740587387270266e-5,0.0020208507783981387,BvsWT
Montipora_capitata_HIv3___RNAseq.g12931.t1,573.514976865343,0.6632893768712758,0.17164749813155708,3.864253100635967,1.1142963507893801e-4,0.004933961544210905,BvsWT
Montipora_capitata_HIv3___RNAseq.g24532.t1,219.4846970193567,-0.9097898314183439,0.18716196649793643,-4.860976022221774,1.1680840298383782e-6,1.1074190205467723e-4,BvsWT
Montipora_capitata_HIv3___RNAseq.g39023.t1,1469.7408650763953,0.41856871565318027,0.1137336905671167,3.6802526460369616,2.330029834698001e-4,0.00894069908298354,BvsWT
Montipora_capitata_HIv3___RNAseq.g14847.t1,8204.967670612317,-1.6695577308845477,0.21622717402419103,-7.721313190254992,1.1513725634579132e-14,5.759802491919671e-12,BvsWT
Montipora_capitata_HIv3___TS.g14884.t2,1745.8850869175997,0.2895427736569499,0.07456799322004026,3.882936379990106,1.032025771453743e-4,0.004630723270690917,BvsWT
Montipora_capitata_HIv3___RNAseq.g9017.t1,8.225134371505058,-7.0587558455076875,1.9414879876163467,-3.6357453100567696,2.7717808313877586e-4,0.010166943979343056,BvsWT
Montipora_capitata_HIv3___RNAseq.g27839.t1,601.6346665733721,-2.060111604234353,0.15531719037403746,-13.26389950315968,3.74883782425692e-40,1.4690445820654782e-36,BvsWT
Montipora_capitata_HIv3___RNAseq.g39254.t1,4201.789021430063,0.5160301362648214,0.1389463495766204,3.7138804857932772,2.041052138456392e-4,0.008057405306445761,BvsWT
Montipora_capitata_HIv3___RNAseq.g3246.t1,59.41786049717049,1.5579912775750802,0.34056654777747714,4.574704379342203,4.768928719237988e-6,3.6762967884171663e-4,BvsWT
Montipora_capitata_HIv3___TS.g13980.t1b,154.04828269438335,0.7717216765964472,0.23017364839721255,3.3527803116049184,8.000418199406217e-4,0.022420242277048745,BvsWT
Montipora_capitata_HIv3___RNAseq.g35431.t1,187.76764703462018,-0.8806454183586288,0.22939522770572088,-3.8389875289313458,1.235427047816055e-4,0.0053200294410716276,BvsWT
Montipora_capitata_HIv3___RNAseq.g31760.t1,51.50714707103542,-3.4189102214317204,0.7161290479287611,-4.774153808339619,1.8046442469847949e-6,1.5861124525747418e-4,BvsWT
Montipora_capitata_HIv3___RNAseq.g7366.t1,20.70873774715002,-2.071107211118978,0.4747099254759602,-4.362890051313791,1.2835545981085936e-5,8.429870310259567e-4,BvsWT
Montipora_capitata_HIv3___TS.g45103.t1,39.36945375381495,-2.7155589620745957,0.5392156348745923,-5.036128009726878,4.7504293751268264e-7,4.92035662854546e-5,BvsWT
Montipora_capitata_HIv3___RNAseq.g29812.t1,9.200526936266538,-6.585144461357418,1.8218431969449629,-3.614550622358721,3.008690268170173e-4,0.010783586217258705,BvsWT
Montipora_capitata_HIv3___RNAseq.g35268.t1,701.417717460507,-1.381173619463473,0.1987550367807786,-6.94912512323836,3.67558447633402e-12,1.1838403042132258e-9,BvsWT
Montipora_capitata_HIv3___RNAseq.g34677.t1,101.461412666831,1.1168766064875244,0.3222932482201073,3.4654049151062685,5.294337037154177e-4,0.01684444552335169,BvsWT
Montipora_capitata_HIv3___RNAseq.g33924.t1,317.93630621410193,0.7901449036767033,0.18495476763023705,4.272098058355365,1.936423842646051e-5,0.0011704163853031864,BvsWT
Montipora_capitata_HIv3___TS.g44403.t1,69.64002567709706,1.8067612332593748,0.4532383980338975,3.98633752368935,6.710103989401143e-5,0.003307504507312362,BvsWT
Montipora_capitata_HIv3___RNAseq.g3139.t1,472.52871367165034,-0.8606519139367573,0.2668117275590777,-3.2256899717655436,0.0012566940454333973,0.031004606921542537,BvsWT
Montipora_capitata_HIv3___RNAseq.g19423.t1,1005.367884017634,-0.6818557443246701,0.14892479496810665,-4.578523975612621,4.682684986120091e-6,3.6216871511070915e-4,BvsWT
Montipora_capitata_HIv3___TS.g50851.t2,2348.627405441712,0.24962890536535665,0.062317376764313745,4.005767224597096,6.181650325129053e-5,0.003105618855650305,BvsWT
Montipora_capitata_HIv3___RNAseq.g29803.t1,28.044666832717887,-1.3976765038531345,0.44900043552260405,-3.1128622452812102,0.0018528247788379833,0.04188809250003718,BvsWT
Montipora_capitata_HIv3___RNAseq.g8331.t1,31.158230639875157,-2.5488108463633883,0.7544902698652955,-3.378189153875298,7.296487247145585e-4,0.021261716980151744,BvsWT
Montipora_capitata_HIv3___RNAseq.g44312.t1,496.73357806240324,0.5806740214124695,0.12593422104793142,4.610931139927891,4.008693199862208e-6,3.1417464838386745e-4,BvsWT
Montipora_capitata_HIv3___RNAseq.g40369.t1,23.795439332862017,-5.254904892185819,1.3261646808067342,-3.96248291651769,7.41743161643083e-5,0.0036107381400729125,BvsWT
Montipora_capitata_HIv3___RNAseq.g47808.t1,151.47279471430576,0.6332021571081301,0.20230234851107254,3.129979269981007,0.0017481863940143104,0.040132053488495176,BvsWT
Montipora_capitata_HIv3___RNAseq.g11571.t1,156.20016033939262,-1.02680841545189,0.2579285532619311,-3.9809800135200524,6.863172047964224e-5,0.0033758765939693484,BvsWT
Montipora_capitata_HIv3___TS.g44722.t5,971.9980009226151,0.6036948429229916,0.15774130839465972,3.827119535566306,1.2965156207628788e-4,0.005532427454696335,BvsWT
Montipora_capitata_HIv3___TS.g40814.t1b,380.07617316345534,0.9018849308808573,0.23395584252821994,3.854936560398449,1.1575964310697021e-4,0.005050918398294501,BvsWT
Montipora_capitata_HIv3___RNAseq.18683_t,240.67636043492143,-0.6029432677916844,0.19587821849687367,-3.0781537243831307,0.002082874397287173,0.0455982707905177,BvsWT
Montipora_capitata_HIv3___RNAseq.g7430.t1,1088.4707326349433,-0.4134137693422951,0.10782353684247975,-3.834169991532132,1.259889928119952e-4,0.0053957253169319335,BvsWT
Montipora_capitata_HIv3___RNAseq.g43132.t1,276.80599785804134,-3.564179156921075,0.7347865881680729,-4.850631753917936,1.230688504132839e-6,0.00011528266178952713,BvsWT
Montipora_capitata_HIv3___RNAseq.g26426.t1,400.6412263204108,-0.4066393354377693,0.1307348347778281,-3.110413044303117,0.0018682589432432264,0.04207519566430531,BvsWT
Montipora_capitata_HIv3___RNAseq.g7772.t1,11.705608625446551,-2.5407134451577176,0.8185417053209255,-3.103951122638987,0.0019095487425292521,0.04267805136344846,BvsWT
Montipora_capitata_HIv3___RNAseq.g27617.t1,48288.55817669634,-0.3414226974151185,0.08729204408811744,-3.9112693600171333,9.181230678377783e-5,0.004266187662253329,BvsWT
Montipora_capitata_HIv3___TS.g14224.t1,45.23659375065592,-1.629275121050024,0.3921872849793225,-4.154329279532673,3.2624308804003816e-5,0.0018048535261170299,BvsWT
Montipora_capitata_HIv3___RNAseq.g5392.t1,237.878108016067,0.9091930765174413,0.24820353261263672,3.663094827648524,2.491862366718275e-4,0.009374186874604814,BvsWT
Montipora_capitata_HIv3___RNAseq.g47605.t1,821.1902217580547,0.4109420783273351,0.1258282440486903,3.2658969489260103,0.0010911795111656377,0.02788675289839834,BvsWT
Montipora_capitata_HIv3___RNAseq.g47295.t1,382.32112463132097,-0.7049076621101518,0.20286513697086006,-3.4747599939333393,5.113106021406637e-4,0.016382875939494723,BvsWT
Montipora_capitata_HIv3___TS.g46764.t1a,40.654802142615445,-2.2299304743903177,0.628308506250217,-3.5491012014124674,3.865484895866181e-4,0.013171779836464588,BvsWT
Montipora_capitata_HIv3___RNAseq.g14843.t1,1244.3203018162037,-0.6984312235422219,0.18184853694251335,-3.8407305072958193,1.226687246354853e-4,0.005305346690227144,BvsWT
Montipora_capitata_HIv3___TS.g14199.t1,8.040649018295698,-3.660455033354999,1.1405256656040768,-3.209445559838627,0.0013299122847560214,0.032470298690740994,BvsWT
Montipora_capitata_HIv3___TS.g10151.t1,4976.27386000706,0.4675312613071249,0.08482636574841024,5.511626688025204,3.555323808529577e-8,5.066228690069541e-6,BvsWT
Montipora_capitata_HIv3___RNAseq.g42944.t1,2122.312506570759,-0.4695039986341743,0.14887128809804243,-3.1537578846296555,0.0016118274821088094,0.03752206708845775,BvsWT
Montipora_capitata_HIv3___RNAseq.g34552.t1,30.039015806013648,-3.2232072298495487,0.9318204145482271,-3.4590433730862733,5.420976014169409e-4,0.017201317353844853,BvsWT
Montipora_capitata_HIv3___RNAseq.g1005.t1,970.5493171557529,-0.8895448640424547,0.20681146492131242,-4.301235738458255,1.6984824703483048e-5,0.001053686539388637,BvsWT
Montipora_capitata_HIv3___TS.g29909.t1,7851.199517927751,0.3415421346285325,0.0653345334478932,5.227589707989964,1.7173408040988877e-7,1.9601027663093713e-5,BvsWT
Montipora_capitata_HIv3___RNAseq.g49892.t1,717.8885295139236,-1.1831828015678303,0.17896232454028163,-6.61135132552167,3.8082747290709216e-11,1.0291971888496035e-8,BvsWT
Montipora_capitata_HIv3___RNAseq.g15167.t1,121.85067550525633,-1.583001848270551,0.291474381866006,-5.431015371355259,5.603430712608942e-8,7.428560646117744e-6,BvsWT
Montipora_capitata_HIv3___RNAseq.g20912.t1,552.9049204403617,-0.5321628928356038,0.17133960712548435,-3.105895372141612,0.0018970382568883229,0.042502051650630764,BvsWT
Montipora_capitata_HIv3___RNAseq.g24095.t1,246.6724977928833,0.7677682717497842,0.1828854105783208,4.198083758140931,2.691830772315568e-5,0.0015399105868292853,BvsWT
Montipora_capitata_HIv3___RNAseq.g30608.t1,67.99923209944505,1.1325531505310396,0.34063434657642383,3.3248354486676606,8.847073398624372e-4,0.02396456103092814,BvsWT
Montipora_capitata_HIv3___RNAseq.g33828.t1,715.1807911504909,-0.5384990269419565,0.15499382650893204,-3.474325649421422,5.121390700718195e-4,0.016382875939494723,BvsWT
Montipora_capitata_HIv3___RNAseq.g33865.t1,32.41625243151876,-2.2438131283309612,0.519019593591804,-4.323176149869333,1.5379883757852692e-5,9.720748035339583e-4,BvsWT
Montipora_capitata_HIv3___RNAseq.g49944.t1,1657.5334577196295,-0.7398649772255972,0.19652152175257037,-3.764803827222146,1.6667988838550105e-4,0.006827486996027701,BvsWT
Montipora_capitata_HIv3___RNAseq.g49869.t1,815.941286031624,-0.5725924718461811,0.1294513048153332,-4.4232267311867135,9.72376010474987e-6,6.721052295119875e-4,BvsWT
Montipora_capitata_HIv3___RNAseq.g34029.t1,392.54274157958747,0.5702586576074363,0.17232891069921083,3.3091293578869454,9.358658668617509e-4,0.024947934537022095,BvsWT
Montipora_capitata_HIv3___RNAseq.g23418.t1,315.01513185860017,0.4361707241400829,0.12699747469919892,3.4344834428651376,5.936843392276457e-4,0.0183425836845209,BvsWT
Montipora_capitata_HIv3___RNAseq.g40282.t1,54.19771837888638,1.7960233626917894,0.43959727521102226,4.085610771426267,4.396102094128383e-5,0.0023123300321509295,BvsWT
Montipora_capitata_HIv3___RNAseq.g34789.t1,43.54656087765196,-1.3468007218408076,0.3790443078583379,-3.5531485209485165,3.806494899697837e-4,0.012989594786893403,BvsWT
Montipora_capitata_HIv3___RNAseq.g12730.t1,3299.761842631155,-1.1740842788175632,0.15927019651123792,-7.371650845767125,1.6852792650675094e-13,6.715980691570725e-11,BvsWT
Montipora_capitata_HIv3___RNAseq.g47772.t1,124.22962281020042,1.334262458337153,0.36864558313543605,3.6193637449521825,2.953282649301675e-4,0.010715676180614348,BvsWT
