"","Date","SDR","Run","Plate","Well","Light_Level","Light_Value","IntervalStart","IntervalStop","Slope","Intercept","unique","Type","Symbiont","Temperature","Volume","Org.Number","umol.min","code","Blank.umol.min","umol.min.corr","umol.org.min","nmol.org.min"
"82",20230626,641,5,9,"B6",4,500,57,73,0.50687762237762,189.170185314686,"20230626 641 5 9 B6","Sample","C",30,8e-05,5,4.05502097902096e-05,"9_4",-2.98809324009323e-05,7.0431142191142e-05,1.40862284382284e-05,0.0140862284382284
"83",20230626,641,5,9,"C6",4,500,57,73,-0.440132867132867,243.012482517482,"20230626 641 5 9 C6","Sample","MIX",30,8e-05,5,-3.52106293706293e-05,"9_4",-2.98809324009323e-05,-5.329696969697e-06,-1.0659393939394e-06,-0.0010659393939394
"84",20230626,641,5,9,"D6",4,500,57,73,1.39937237762238,123.083872377622,"20230626 641 5 9 D6","Sample","C",30,8e-05,5,0.00011194979020979,"9_4",-2.98809324009323e-05,0.000141830722610723,2.83661445221445e-05,0.0283661445221445
"85",20230626,641,5,9,"A1",5,0.2,76,88,-2.7269355742297,440.209711484595,"20230626 641 5 9 A1","Sample","WT",30,8e-05,5,-0.000218154845938376,"9_5",-6.06926038500512e-05,-0.000157462242088325,-3.1492448417665e-05,-0.031492448417665
"86",20230626,641,5,9,"B1",5,0.2,76,88,-2.12077141236529,390.392502228345,"20230626 641 5 9 B1","Sample","MIX",30,8e-05,5,-0.000169661712989223,"9_5",-6.06926038500512e-05,-0.000108969109139172,-2.17938218278345e-05,-0.0217938218278345
"87",20230626,641,5,9,"D1",5,0.2,76,88,-3.33296920821113,498.567595307917,"20230626 641 5 9 D1","Sample","C",30,8e-05,5,-0.00026663753665689,"9_5",-6.06926038500512e-05,-0.000205944932806839,-4.11889865613679e-05,-0.0411889865613679
"88",20230626,641,5,9,"B2",5,0.2,76,88,-0.96390720390721,288.020663410664,"20230626 641 5 9 B2","Sample","C",30,8e-05,5,-7.71125763125768e-05,"9_5",-6.06926038500512e-05,-1.64199724625256e-05,-3.28399449250512e-06,-0.00328399449250512
"89",20230626,641,5,9,"C2",5,0.2,76,88,-1.51448079658607,331.01211948791,"20230626 641 5 9 C2","Sample","MIX",30,8e-05,5,-0.000121158463726885,"9_5",-6.06926038500512e-05,-6.04658598768342e-05,-1.20931719753668e-05,-0.0120931719753668
"90",20230626,641,5,9,"D2",5,0.2,76,88,-2.14002605297439,401.875472933855,"20230626 641 5 9 D2","Sample","WT",30,8e-05,5,-0.000171202084237951,"9_5",-6.06926038500512e-05,-0.0001105094803879,-2.210189607758e-05,-0.02210189607758
"91",20230626,641,5,9,"A3",5,0.2,76,88,-2.73528887448343,439.983417875375,"20230626 641 5 9 A3","Sample","MIX",30,8e-05,5,-0.000218823109958675,"9_5",-6.06926038500512e-05,-0.000158130506108623,-3.16261012217247e-05,-0.0316261012217247
"92",20230626,641,5,9,"B3",5,0.2,76,88,-1.82447116867098,368.441837804502,"20230626 641 5 9 B3","Sample","C",30,8e-05,5,-0.000145957693493678,"9_5",-6.06926038500512e-05,-8.52650896436271e-05,-1.70530179287254e-05,-0.0170530179287254
"93",20230626,641,5,9,"C3",5,0.2,76,88,-3.08727969348657,478.023251231526,"20230626 641 5 9 C3","Sample","WT",30,8e-05,5,-0.000246982375478926,"9_5",-6.06926038500512e-05,-0.000186289771628875,-3.72579543257749e-05,-0.0372579543257749
"94",20230626,641,5,9,"D3",5,0.2,76,88,-1.39974598349979,313.554347228253,"20230626 641 5 9 D3","Sample","MIX",30,8e-05,5,-0.000111979678679983,"9_5",-6.06926038500512e-05,-5.12870748299318e-05,-1.02574149659864e-05,-0.0102574149659864
"95",20230626,641,5,9,"A4",5,0.2,76,88,-2.94699061913696,433.046863977485,"20230626 641 5 9 A4","Sample","WT",30,8e-05,5,-0.000235759249530956,"9_5",-6.06926038500512e-05,-0.000175066645680905,-3.5013329136181e-05,-0.035013329136181
"96",20230626,641,5,9,"B4",5,0.2,76,88,-1.8526229739253,325.073986610289,"20230626 641 5 9 B4","Sample","WT",30,8e-05,5,-0.000148209837914024,"9_5",-6.06926038500512e-05,-8.7517234063973e-05,-1.75034468127946e-05,-0.0175034468127946
"97",20230626,641,5,9,"C4",5,0.2,76,88,-2.06008589255328,391.767454015071,"20230626 641 5 9 C4","Sample","MIX",30,8e-05,5,-0.000164806871404262,"9_5",-6.06926038500512e-05,-0.000104114267554211,-2.08228535108422e-05,-0.0208228535108422
"98",20230626,641,5,9,"D4",5,0.2,76,88,-1.98350000000001,378.660000000001,"20230626 641 5 9 D4","Sample","WT",30,8e-05,5,-0.000158680000000001,"9_5",-6.06926038500512e-05,-9.79873961499495e-05,-1.95974792299899e-05,-0.0195974792299899
"99",20230626,641,5,9,"A5",5,0.2,76,88,-0.92828752642706,274.923002114165,"20230626 641 5 9 A5","Sample","C",30,8e-05,5,-7.42630021141648e-05,"9_5",-6.06926038500512e-05,-1.35703982641136e-05,-2.71407965282272e-06,-0.00271407965282272
"100",20230626,641,5,9,"B5",5,0.2,76,88,-2.9655542181858,428.901767151767,"20230626 641 5 9 B5","Sample","WT",30,8e-05,5,-0.000237244337454864,"9_5",-6.06926038500512e-05,-0.000176551733604813,-3.53103467209625e-05,-0.0353103467209625
"101",20230626,641,5,9,"D5",5,0.2,76,88,-1.85051237516284,353.747912143582,"20230626 641 5 9 D5","Sample","C",30,8e-05,5,-0.000148040990013027,"9_5",-6.06926038500512e-05,-8.73483861629762e-05,-1.74696772325952e-05,-0.0174696772325952
"102",20230626,641,5,9,"A6",5,0.2,76,88,-2.5144550586192,384.485455022435,"20230626 641 5 9 A6","Sample","MIX",30,8e-05,5,-0.000201156404689536,"9_5",-6.06926038500512e-05,-0.000140463800839485,-2.80927601678969e-05,-0.0280927601678969
